,smiles,label
55,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]1=[C:16]([CH3:17])[C:11]2([CH:10]=[CH:9][C:7]1=[O:8])[O:12][CH2:13][CH2:14][O:15]2>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]2[C:7](=[O:8])[CH:9]=[CH:10][C:11]3([O:12][CH2:13][CH2:14][O:15]3)[C:16]12[CH3:17],0
56,[CH2:10]=[CH:11][CH:12]=[CH:13][CH3:14].[CH3:1][C:2]1=[CH:3][C:4]2([O:5][CH2:6][CH2:7][O:8]2)[CH:9]=[CH:15][C:16]1=[O:17]>>[CH3:1][C:2]1=[CH:3][C:4]2([O:5][CH2:6][CH2:7][O:8]2)[CH:9]2[CH2:10][CH:11]=[CH:12][CH:13]([CH3:14])[CH:15]2[C:16]1=[O:17],0
57,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[C:6]1([CH3:7])=[CH:17][C:12]2([CH:11]=[CH:10][C:8]1=[O:9])[O:13][CH2:14][CH2:15][O:16]2>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]2([CH3:7])[C:8](=[O:9])[CH:10]=[CH:11][C:12]3([O:13][CH2:14][CH2:15][O:16]3)[CH:17]12,0
58,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]1=[C:12]([CH3:13])[C:10](=[O:11])[CH:9]=[CH:8][C:7]12[O:14][CH2:15][CH2:16][O:17]2>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]2[C:7]3([CH:8]=[CH:9][C:10](=[O:11])[C:12]12[CH3:13])[O:14][CH2:15][CH2:16][O:17]3,1
59,[CH:10]([CH3:11])=[CH:12][CH:13]=[CH2:14].[CH3:1][C:2]1=[CH:3][C:4]2([O:5][CH2:6][CH2:7][O:8]2)[CH:9]=[CH:15][C:16]1=[O:17]>>[CH3:1][C:2]1=[CH:3][C:4]2([O:5][CH2:6][CH2:7][O:8]2)[CH:9]2[CH:10]([CH3:11])[CH:12]=[CH:13][CH2:14][CH:15]2[C:16]1=[O:17],0
60,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]1=[C:12]([CH3:13])[C:10](=[O:11])[CH:9]=[CH:8][C:7]12[O:14][CH2:15][C:16]([CH3:17])([CH3:18])[CH2:19][O:20]2>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]2[C:7]3([CH:8]=[CH:9][C:10](=[O:11])[C:12]12[CH3:13])[O:14][CH2:15][C:16]([CH3:17])([CH3:18])[CH2:19][O:20]3,1
61,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[C:6]1([CH3:7])=[CH:20][C:12]2([CH:11]=[CH:10][C:8]1=[O:9])[O:13][CH2:14][C:15]([CH3:16])([CH3:17])[CH2:18][O:19]2>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]2([CH3:7])[C:8](=[O:9])[CH:10]=[CH:11][C:12]3([O:13][CH2:14][C:15]([CH3:16])([CH3:17])[CH2:18][O:19]3)[CH:20]12,0
62,[CH:13]([CH3:14])=[CH:15][CH:16]=[CH2:17].[CH3:1][C:2]1=[CH:3][C:4]2([O:5][CH2:6][C:7]([CH3:8])([CH3:9])[CH2:10][O:11]2)[CH:12]=[CH:18][C:19]1=[O:20]>>[CH3:1][C:2]1=[CH:3][C:4]2([O:5][CH2:6][C:7]([CH3:8])([CH3:9])[CH2:10][O:11]2)[CH:12]2[CH:13]([CH3:14])[CH:15]=[CH:16][CH2:17][CH:18]2[C:19]1=[O:20],0
63,[CH:8]([CH3:9])=[CH:10][CH:11]=[CH2:12].[CH3:1][O:2][C:3]1=[CH:4][C:5](=[O:6])[CH:7]=[CH:13][C:14]12[O:15][CH2:16][C:17]([CH3:18])([CH3:19])[CH2:20][O:21]2>>[CH3:1][O:2][C:3]1=[CH:4][C:5](=[O:6])[CH:7]2[CH:8]([CH3:9])[CH:10]=[CH:11][CH2:12][CH:13]2[C:14]12[O:15][CH2:16][C:17]([CH3:18])([CH3:19])[CH2:20][O:21]2,1
64,[CH2:4]=[CH:5][CH:6]=[CH:7][CH3:8].[CH3:1][O:2][C:3]1=[CH:9][C:10](=[O:11])[CH:12]=[CH:13][C:14]12[O:15][CH2:16][C:17]([CH3:18])([CH3:19])[CH2:20][O:21]2>>[CH3:1][O:2][C:3]12[CH2:4][CH:5]=[CH:6][CH:7]([CH3:8])[CH:9]1[C:10](=[O:11])[CH:12]=[CH:13][C:14]21[O:15][CH2:16][C:17]([CH3:18])([CH3:19])[CH2:20][O:21]1,0
65,[CH2:18]=[CH:19][CH:20]=[CH:21][CH3:22].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:17][C:14]([CH3:15])([CH3:16])[CH:13]=[CH:12][C:10]1=[O:11]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]12[C:10](=[O:11])[CH:12]=[CH:13][C:14]([CH3:15])([CH3:16])[CH:17]1[CH2:18][CH:19]=[CH:20][CH:21]2[CH3:22],1
66,[CH2:10]=[CH:11][CH:12]=[CH:13][CH3:14].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:15][C:16]([CH3:17])([CH3:18])[CH:19]=[CH:20][C:21]1=[O:22]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]12[CH2:10][CH:11]=[CH:12][CH:13]([CH3:14])[CH:15]1[C:16]([CH3:17])([CH3:18])[CH:19]=[CH:20][C:21]2=[O:22],0
67,[CH:15](=[CH2:16])[C:17]([CH3:18])=[CH:19][CH3:20].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:10][C:11]([CH3:12])([CH3:13])[CH:14]=[CH:21][C:22]1=[O:23]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:10][C:11]([CH3:12])([CH3:13])[CH:14]2[CH:15]([CH3:16])[C:17]([CH3:18])=[CH:19][CH2:20][CH:21]2[C:22]1=[O:23],0
68,[CH2:18]=[CH:19][C:20]([CH3:21])=[CH:22][CH3:23].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:17][C:14]([CH3:15])([CH3:16])[CH:13]=[CH:12][C:10]1=[O:11]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]12[C:10](=[O:11])[CH:12]=[CH:13][C:14]([CH3:15])([CH3:16])[CH:17]1[CH2:18][CH:19]=[C:20]([CH3:21])[CH:22]2[CH3:23],1
69,[CH2:10]=[CH:11][C:12]([CH3:13])=[CH:14][CH3:15].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:16][C:17]([CH3:18])([CH3:19])[CH:20]=[CH:21][C:22]1=[O:23]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]12[CH2:10][CH:11]=[C:12]([CH3:13])[CH:14]([CH3:15])[CH:16]1[C:17]([CH3:18])([CH3:19])[CH:20]=[CH:21][C:22]2=[O:23],0
70,[CH:18]1=[CH:19][CH:20]=[CH:21][CH2:22]1.[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:17][C:14]([CH3:15])([CH3:16])[CH:13]=[CH:12][C:10]1=[O:11]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]12[C:10](=[O:11])[CH:12]=[CH:13][C:14]([CH3:15])([CH3:16])[CH:17]1[CH:18]1[CH:19]=[CH:20][CH:21]2[CH2:22]1,1
71,[CH:15]1=[CH:16][CH:17]=[CH:18][CH2:19]1.[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:10][C:11]([CH3:12])([CH3:13])[CH:14]=[CH:20][C:21]1=[O:22]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:10][C:11]([CH3:12])([CH3:13])[CH:14]2[CH:15]3[CH:16]=[CH:17][CH:18]([CH2:19]3)[CH:20]2[C:21]1=[O:22],0
72,[CH3:1][O:2][C:3]([CH:4]=[CH2:5])=[CH2:17].[CH2:6]=[CH:7][C:8](=[O:9])[n:10]1[n:11][c:12]([CH3:13])[cH:14][c:15]1[CH3:16]>>[CH3:1][O:2][C:3]1=[CH:4][CH2:5][CH2:6][CH:7]([C:8](=[O:9])[n:10]2[n:11][c:12]([CH3:13])[cH:14][c:15]2[CH3:16])[CH2:17]1,0
73,[CH3:1][O:2][C:3](=[CH2:4])[CH:17]=[CH2:16].[CH2:5]=[CH:6][C:7](=[O:8])[n:9]1[n:10][c:11]([CH3:12])[cH:13][c:14]1[CH3:15]>>[CH3:1][O:2][C:3]1=[CH:4][CH2:5][CH:6]([C:7](=[O:8])[n:9]2[n:10][c:11]([CH3:12])[cH:13][c:14]2[CH3:15])[CH2:16][CH2:17]1,1
74,[CH2:11]=[C:12]([c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[CH:19]=[CH2:20].[CH3:1][c:2]1[cH:3][c:4]([CH3:5])[n:6]([C:7](=[O:8])[CH:9]=[CH2:10])[n:21]1>>[CH3:1][c:2]1[cH:3][c:4]([CH3:5])[n:6]([C:7](=[O:8])[CH:9]2[CH2:10][CH:11]=[C:12]([c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)[CH2:19][CH2:20]2)[n:21]1,1
75,[CH2:11]=[CH:12][C:13]([c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)=[CH2:20].[CH3:1][c:2]1[cH:3][c:4]([CH3:5])[n:6]([C:7](=[O:8])[CH:9]=[CH2:10])[n:21]1>>[CH3:1][c:2]1[cH:3][c:4]([CH3:5])[n:6]([C:7](=[O:8])[CH:9]2[CH2:10][CH2:11][CH:12]=[C:13]([c:14]3[cH:15][cH:16][cH:17][cH:18][cH:19]3)[CH2:20]2)[n:21]1,0
76,[CH:7]1=[CH:8][C:9]([CH3:10])=[CH:11][CH2:12]1.[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]=[CH:13][B:14]1[O:15][C:16]([CH3:17])([CH3:18])[C:19]([CH3:20])([CH3:21])[O:22]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]1[CH:7]2[CH:8]=[C:9]([CH3:10])[CH:11]([CH2:12]2)[CH:13]1[B:14]1[O:15][C:16]([CH3:17])([CH3:18])[C:19]([CH3:20])([CH3:21])[O:22]1,1
77,[CH:7]1=[C:11]([CH3:12])[CH:10]=[CH:9][CH2:8]1.[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]=[CH:13][B:14]1[O:15][C:16]([CH3:17])([CH3:18])[C:19]([CH3:20])([CH3:21])[O:22]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]1[CH:7]2[CH2:8][CH:9]([CH:10]=[C:11]2[CH3:12])[CH:13]1[B:14]1[O:15][C:16]([CH3:17])([CH3:18])[C:19]([CH3:20])([CH3:21])[O:22]1,0
78,[CH3:1][Si:2]([CH3:3])([CH3:4])[O:5][C:6]([CH:7]=[CH2:12])=[CH2:13].[CH2:8]=[CH:9][CH:10]=[O:11]>>[CH3:1][Si:2]([CH3:3])([CH3:4])[O:5][C:6]1=[CH:7][CH2:8][CH:9]([CH:10]=[O:11])[CH2:12][CH2:13]1,1
79,[CH3:1][Si:2]([CH3:3])([CH3:4])[O:5][C:6]([CH:8]=[CH2:7])=[CH2:13].[CH2:9]=[CH:10][CH:11]=[O:12]>>[CH3:1][Si:2]([CH3:3])([CH3:4])[O:5][C:6]1=[CH:7][CH2:8][CH2:9][CH:10]([CH:11]=[O:12])[CH2:13]1,0
80,[CH2:14]=[CH:15][C:16]([CH3:17])=[O:18].[CH3:1][O:2][C:3]1([O:4][CH3:5])[C:6](=[O:7])[C:8]([CH3:9])=[CH:10][C:11]([Br:12])=[CH:13]1>>[CH3:1][O:2][C:3]1([O:4][CH3:5])[C:6](=[O:7])[C:8]2([CH3:9])[CH:10]=[C:11]([Br:12])[CH:13]1[CH2:14][CH:15]2[C:16]([CH3:17])=[O:18],1
81,[CH:14]([C:15]([CH3:16])=[O:17])=[CH2:18].[CH3:1][O:2][C:3]1([O:4][CH3:5])[C:6](=[O:7])[C:8]([CH3:9])=[CH:10][C:11]([Br:12])=[CH:13]1>>[CH3:1][O:2][C:3]1([O:4][CH3:5])[C:6](=[O:7])[C:8]2([CH3:9])[CH:10]=[C:11]([Br:12])[CH:13]1[CH:14]([C:15]([CH3:16])=[O:17])[CH2:18]2,0
82,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH:7]1=[C:8]([Br:9])[CH:10]=[C:11]([CH3:12])[C:13](=[O:14])[C:15]1([O:16][CH3:17])[O:18][CH3:19]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]2[C:8]([Br:9])=[CH:10][C:11]1([CH3:12])[C:13](=[O:14])[C:15]2([O:16][CH3:17])[O:18][CH3:19],1
83,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[C:7]1([CH3:8])=[CH:9][C:10]([Br:11])=[CH:12][C:13]([O:14][CH3:15])([O:16][CH3:17])[C:18]1=[O:19]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][C:7]2([CH3:8])[CH:9]=[C:10]([Br:11])[CH:12]1[C:13]([O:14][CH3:15])([O:16][CH3:17])[C:18]2=[O:19],0
84,[CH2:6]=[CH:7][C:8](=[CH2:9])[CH3:10].[CH3:1][CH2:2][C:3]1([CH:4]=[CH2:5])[O:11][CH2:12][CH2:13][O:14]1>>[CH3:1][CH2:2][C:3]1([CH:4]2[CH2:5][CH2:6][CH:7]=[C:8]([CH3:9])[CH2:10]2)[O:11][CH2:12][CH2:13][O:14]1,0
85,[CH2:5]=[CH:6][C:9](=[CH2:7])[CH3:8].[CH3:1][CH2:2][C:3]1([CH:4]=[CH2:10])[O:11][CH2:12][CH2:13][O:14]1>>[CH3:1][CH2:2][C:3]1([CH:4]2[CH2:5][CH:6]=[C:7]([CH3:8])[CH2:9][CH2:10]2)[O:11][CH2:12][CH2:13][O:14]1,1
86,[CH2:10]=[CH:11][C:12](=[O:13])[O:14][CH3:15].[CH3:1][O:2][CH:3]=[CH:4][C:5]([CH3:6])=[CH:7][O:8][CH:9]=[C:20]([CH:19]=[CH:16][O:17][CH3:18])[CH3:21]>>[CH3:1][O:2][CH:3]=[CH:4][C:5]([CH3:6])=[CH:7][O:8][CH:9]1[CH2:10][CH:11]([C:12](=[O:13])[O:14][CH3:15])[CH:16]([O:17][CH3:18])[CH:19]=[C:20]1[CH3:21],0
87,[CH2:16]=[CH:17][C:18](=[O:19])[O:20][CH3:21].[CH3:1][O:2][CH:3]=[CH:4][C:5]([CH3:6])=[CH:7][O:8][CH:9]=[C:10]([CH3:11])[CH:12]=[CH:13][O:14][CH3:15]>>[CH3:1][O:2][CH:3]=[CH:4][C:5]([CH3:6])=[CH:7][O:8][CH:9]1[C:10]([CH3:11])=[CH:12][CH:13]([O:14][CH3:15])[CH2:16][CH:17]1[C:18](=[O:19])[O:20][CH3:21],1
88,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:13].[CH:5]1=[C:10]([C:11]#[N:12])[C:8](=[O:9])[CH2:7][CH2:6]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[CH2:6][CH2:7][C:8](=[O:9])[C:10]2([C:11]#[N:12])[CH2:13]1,0
89,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:13].[C:5]1([C:6]#[N:7])=[CH:12][CH2:11][CH2:10][C:8]1=[O:9]>>[CH3:1][C:2]1=[CH:3][CH2:4][C:5]2([C:6]#[N:7])[C:8](=[O:9])[CH2:10][CH2:11][CH:12]2[CH2:13]1,1
90,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:15].[C:5]1([C:6]#[N:7])=[CH:14][CH2:13][CH2:12][CH2:11][CH2:10][C:8]1=[O:9]>>[CH3:1][C:2]1=[CH:3][CH2:4][C:5]2([C:6]#[N:7])[C:8](=[O:9])[CH2:10][CH2:11][CH2:12][CH2:13][CH:14]2[CH2:15]1,1
91,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:15].[CH:5]1=[C:12]([C:13]#[N:14])[C:10](=[O:11])[CH2:9][CH2:8][CH2:7][CH2:6]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[CH2:6][CH2:7][CH2:8][CH2:9][C:10](=[O:11])[C:12]2([C:13]#[N:14])[CH2:15]1,0
92,[CH2:10]=[CH:11][CH:12]=[CH:13][CH3:14].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:15][CH2:16][CH2:17][CH2:18][C:19]1=[O:20]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]12[CH2:10][CH:11]=[CH:12][CH:13]([CH3:14])[CH:15]1[CH2:16][CH2:17][CH2:18][C:19]2=[O:20],0
93,[CH2:16]=[CH:17][CH:18]=[CH:19][CH3:20].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:15][CH2:14][CH2:13][CH2:12][C:10]1=[O:11]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]12[C:10](=[O:11])[CH2:12][CH2:13][CH2:14][CH:15]1[CH2:16][CH:17]=[CH:18][CH:19]2[CH3:20],1
94,[CH2:18]=[C:19]([CH3:20])[CH:21]=[CH:22][CH3:23].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:17][C:14]([CH3:15])([CH3:16])[CH:13]=[CH:12][C:10]1=[O:11]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]12[C:10](=[O:11])[CH:12]=[CH:13][C:14]([CH3:15])([CH3:16])[CH:17]1[CH2:18][C:19]([CH3:20])=[CH:21][CH:22]2[CH3:23],1
95,[CH2:10]=[C:11]([CH3:12])[CH:13]=[CH:14][CH3:15].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:16][C:17]([CH3:18])([CH3:19])[CH:20]=[CH:21][C:22]1=[O:23]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]12[CH2:10][C:11]([CH3:12])=[CH:13][CH:14]([CH3:15])[CH:16]1[C:17]([CH3:18])([CH3:19])[CH:20]=[CH:21][C:22]2=[O:23],0
96,[CH2:10]=[CH:11][C:12](=[CH2:13])[CH3:14].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:15][CH2:16][CH2:17][CH2:18][C:19]1=[O:20]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]12[CH2:10][CH:11]=[C:12]([CH3:13])[CH2:14][CH:15]1[CH2:16][CH2:17][CH2:18][C:19]2=[O:20],1
97,[CH3:10][C:11](=[CH2:12])[CH:13]=[CH2:14].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]1=[CH:15][CH2:16][CH2:17][CH2:18][C:19]1=[O:20]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[C:9]12[CH2:10][C:11]([CH3:12])=[CH:13][CH2:14][CH:15]1[CH2:16][CH2:17][CH2:18][C:19]2=[O:20],0
98,[CH2:15]=[C:16]([CH3:17])[CH:18]=[O:19].[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:13]=[C:12]2[CH:11]=[CH2:14]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]1[C:12]2=[CH:13][CH2:14][CH2:15][C:16]1([CH3:17])[CH:18]=[O:19],1
99,[CH2:12]=[C:13]([CH3:14])[CH:15]=[O:16].[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]=[C:19]2[CH:18]=[CH2:17]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]1[CH2:12][C:13]([CH3:14])([CH:15]=[O:16])[CH2:17][CH:18]=[C:19]21,0
100,[CH2:7]=[C:8]([CH2:9][CH2:10][O:11][CH2:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[CH:19]=[CH2:20].[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]=[CH:21][C:22]([CH3:23])=[O:24]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]1[CH2:7][C:8]([CH2:9][CH2:10][O:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)=[CH:19][CH2:20][CH:21]1[C:22]([CH3:23])=[O:24],0
101,[CH2:7]=[CH:8][C:9]([CH2:10][CH2:11][O:12][CH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)=[CH2:20].[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]=[CH:21][C:22]([CH3:23])=[O:24]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]1[CH2:7][CH:8]=[C:9]([CH2:10][CH2:11][O:12][CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[CH2:20][CH:21]1[C:22]([CH3:23])=[O:24],1
102,[CH3:1][O:2][CH:3]=[CH:4][CH:5]=[CH2:6].[CH:7]([CH:8]=[O:9])=[CH2:10]>>[CH3:1][O:2][CH:3]1[CH:4]=[CH:5][CH2:6][CH:7]([CH:8]=[O:9])[CH2:10]1,0
103,[CH3:1][O:2][CH:3]=[CH:4][CH:5]=[CH2:6].[CH2:7]=[CH:8][CH:9]=[O:10]>>[CH3:1][O:2][CH:3]1[CH:4]=[CH:5][CH2:6][CH2:7][CH:8]1[CH:9]=[O:10],1
104,[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[CH2:7].[CH:8]1=[C:9]([Br:10])[CH:11]=[C:12]([CH3:13])[C:14](=[O:15])[C:16]1([O:17][CH3:18])[O:19][CH3:20]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[CH2:7][CH:8]2[C:9]([Br:10])=[CH:11][C:12]1([CH3:13])[C:14](=[O:15])[C:16]2([O:17][CH3:18])[O:19][CH3:20],1
105,[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[CH2:7].[C:8]1([CH3:9])=[CH:10][C:11]([Br:12])=[CH:13][C:14]([O:15][CH3:16])([O:17][CH3:18])[C:19]1=[O:20]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[CH2:7][C:8]2([CH3:9])[CH:10]=[C:11]([Br:12])[CH:13]1[C:14]([O:15][CH3:16])([O:17][CH3:18])[C:19]2=[O:20],0
