,smiles,label
211,[CH:12]1=[CH:13][CH:14]=[CH:15][CH2:16]1.[CH2:1]=[CH:2][CH2:3][C:4]1=[C:5]([CH2:6][CH:7]=[CH2:8])[C:9](=[O:10])[CH:11]=[CH:17][C:18]1=[O:19]>>[CH2:1]=[CH:2][CH2:3][C:4]1=[C:5]([CH2:6][CH:7]=[CH2:8])[C:9](=[O:10])[CH:11]2[CH:12]3[CH:13]=[CH:14][CH:15]([CH2:16]3)[CH:17]2[C:18]1=[O:19],1
212,[CH:15]1=[CH:16][CH:17]=[CH:18][CH2:19]1.[CH2:1]=[CH:2][CH2:3][C:4]1=[C:11]([CH2:12][CH:13]=[CH2:14])[C:9](=[O:10])[CH:8]=[CH:7][C:5]1=[O:6]>>[CH2:1]=[CH:2][CH2:3][C:4]12[C:5](=[O:6])[CH:7]=[CH:8][C:9](=[O:10])[C:11]1([CH2:12][CH:13]=[CH2:14])[CH:15]1[CH:16]=[CH:17][CH:18]2[CH2:19]1,0
213,[CH:9]1=[CH:10][CH:11]=[CH:12][CH2:13]1.[CH2:1]=[CH:2][CH2:3][C:4]1=[C:5]([CH2:6][CH:7]=[CH2:8])[C:14](=[O:15])[CH:16]=[CH:17][C:18]1=[O:19]>>[CH2:1]=[CH:2][CH2:3][C:4]1=[C:5]([CH2:6][CH:7]2[CH2:8][CH:9]3[CH:10]=[CH:11][CH:12]2[CH2:13]3)[C:14](=[O:15])[CH:16]=[CH:17][C:18]1=[O:19],0
214,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:13].[CH2:5]=[CH:6][C:7](=[O:8])[C:9]([CH3:10])([CH3:11])[OH:12]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH2:5][CH:6]([C:7](=[O:8])[C:9]([CH3:10])([CH3:11])[OH:12])[CH2:13]1,0
215,[CH3:1][C:2]([CH:3]=[CH2:12])=[CH2:13].[CH2:4]=[CH:5][C:6](=[O:7])[C:8]([CH3:9])([CH3:10])[OH:11]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([C:6](=[O:7])[C:8]([CH3:9])([CH3:10])[OH:11])[CH2:12][CH2:13]1,1
216,[CH3:1][C:2](=[O:3])[O:4][CH2:5][C:6]([C:7]([CH3:8])=[CH2:9])=[C:14]([CH3:15])[CH3:16].[CH2:10]=[CH:11][CH:12]=[O:13]>>[CH3:1][C:2](=[O:3])[O:4][CH2:5][C:6]1=[C:7]([CH3:8])[CH2:9][CH2:10][CH:11]([CH:12]=[O:13])[C:14]1([CH3:15])[CH3:16],1
217,[CH3:1][C:2](=[O:3])[O:4][CH2:5][C:6]([C:7]([CH3:8])=[CH2:13])=[C:14]([CH3:15])[CH3:16].[CH2:9]=[CH:10][CH:11]=[O:12]>>[CH3:1][C:2](=[O:3])[O:4][CH2:5][C:6]1=[C:7]([CH3:8])[CH2:9][CH:10]([CH:11]=[O:12])[CH2:13][C:14]1([CH3:15])[CH3:16],0
218,[CH:7]1=[CH:8][CH:9]=[CH:10][CH2:11]1.[CH3:1][C:2]1=[CH:3][C:4](=[O:5])[CH:6]=[CH:12][C:13]1=[O:14]>>[CH3:1][C:2]1=[CH:3][C:4](=[O:5])[CH:6]2[CH:7]3[CH:8]=[CH:9][CH:10]([CH2:11]3)[CH:12]2[C:13]1=[O:14],1
219,[CH:10]1=[CH:11][CH:12]=[CH:13][CH2:14]1.[CH3:1][C:2]1=[CH:9][C:7](=[O:8])[CH:6]=[CH:5][C:3]1=[O:4]>>[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][C:7](=[O:8])[CH:9]1[CH:10]1[CH:11]=[CH:12][CH:13]2[CH2:14]1,0
220,[C:16]([CH3:17])([CH:18]=[O:19])=[CH2:20].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:21][S:22][CH2:23][CH3:24]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[C:16]([CH3:17])([CH:18]=[O:19])[CH2:20][CH:21]1[S:22][CH2:23][CH3:24],0
221,[CH2:16]=[C:17]([CH3:18])[CH:19]=[O:20].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:21][S:22][CH2:23][CH3:24]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[CH2:16][C:17]([CH3:18])([CH:19]=[O:20])[CH:21]1[S:22][CH2:23][CH3:24],1
222,[CH:16]([C:17]([CH3:18])=[O:19])=[CH2:20].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:21][S:22][CH2:23][CH3:24]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[CH:16]([C:17]([CH3:18])=[O:19])[CH2:20][CH:21]1[S:22][CH2:23][CH3:24],0
223,[CH2:16]=[CH:17][C:18]([CH3:19])=[O:20].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:21][S:22][CH2:23][CH3:24]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[CH2:16][CH:17]([C:18]([CH3:19])=[O:20])[CH:21]1[S:22][CH2:23][CH3:24],1
224,[CH3:1][C:2]([CH:3]=[O:4])=[CH2:5].[CH:6]([C:7]1=[CH:13][CH2:12][CH2:11][CH2:10][CH:8]1[OH:9])=[CH2:14]>>[CH3:1][C:2]1([CH:3]=[O:4])[CH2:5][CH:6]=[C:7]2[CH:8]([OH:9])[CH2:10][CH2:11][CH2:12][CH:13]2[CH2:14]1,0
225,[CH3:1][C:2]([CH:3]=[O:4])=[CH2:5].[CH2:6]=[CH:7][C:8]1=[CH:14][CH2:13][CH2:12][CH2:11][CH:9]1[OH:10]>>[CH3:1][C:2]1([CH:3]=[O:4])[CH2:5][CH2:6][CH:7]=[C:8]2[CH:9]([OH:10])[CH2:11][CH2:12][CH2:13][CH:14]12,1
226,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH:7]([C:8]1=[CH:14][CH2:13][CH2:12][CH2:11][CH:9]1[OH:10])=[CH2:15]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]=[C:8]2[CH:9]([OH:10])[CH2:11][CH2:12][CH2:13][CH:14]2[CH2:15]1,0
227,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH2:7]=[CH:8][C:9]1=[CH:15][CH2:14][CH2:13][CH2:12][CH:10]1[OH:11]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][CH:8]=[C:9]2[CH:10]([OH:11])[CH2:12][CH2:13][CH2:14][CH:15]12,1
228,[CH2:5]=[CH:6][C:7]1=[CH:13][CH2:12][CH2:11][CH2:10][CH:8]1[OH:9].[O:1]=[CH:2][CH:3]=[CH2:4]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH2:5][CH:6]=[C:7]2[CH:8]([OH:9])[CH2:10][CH2:11][CH2:12][CH:13]12,1
229,[CH:5]([C:6]1=[CH:12][CH2:11][CH2:10][CH2:9][CH:7]1[OH:8])=[CH2:13].[O:1]=[CH:2][CH:3]=[CH2:4]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH:5]=[C:6]2[CH:7]([OH:8])[CH2:9][CH2:10][CH2:11][CH:12]2[CH2:13]1,0
230,[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]=[C:21]1[CH:20]=[CH2:15].[CH:16]([CH:17]=[O:18])=[CH2:19]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]2[CH2:15][CH:16]([CH:17]=[O:18])[CH2:19][CH:20]=[C:21]12,0
231,[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]=[C:15]1[CH:16]=[CH2:17].[CH2:18]=[CH:19][CH:20]=[O:21]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]2[C:15]1=[CH:16][CH2:17][CH2:18][CH:19]2[CH:20]=[O:21],1
232,[CH:3]1=[CH:4][CH:5]=[CH:6][CH2:7]1.[CH2:1]=[C:2]=[CH:8][O:9][CH:10]1[CH2:11][CH:12]([CH3:13])[CH2:14][CH2:15][CH:16]1[CH:17]([CH3:18])[CH3:19]>>[CH2:1]=[C:2]1[CH:3]2[CH:4]=[CH:5][CH:6]([CH2:7]2)[CH:8]1[O:9][CH:10]1[CH2:11][CH:12]([CH3:13])[CH2:14][CH2:15][CH:16]1[CH:17]([CH3:18])[CH3:19],0
233,[CH:14]1=[CH:15][CH:16]=[CH:17][CH2:18]1.[CH3:1][CH:2]1[CH2:3][CH2:4][CH:5]([CH:6]([CH3:7])[CH3:8])[CH:9]([O:10][CH:11]=[C:12]=[CH2:13])[CH2:19]1>>[CH3:1][CH:2]1[CH2:3][CH2:4][CH:5]([CH:6]([CH3:7])[CH3:8])[CH:9]([O:10][CH:11]=[C:12]2[CH2:13][CH:14]3[CH:15]=[CH:16][CH:17]2[CH2:18]3)[CH2:19]1,1
234,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]=[CH2:9].[CH:10]1=[CH:11][CH:12]=[CH:13][N:14]2[CH:15]=[CH:16][C:17](=[O:18])[C:19]12[CH3:20]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]1[CH2:9][CH:10]2[CH:11]=[CH:12][CH:13]1[N:14]1[CH:15]=[CH:16][C:17](=[O:18])[C:19]21[CH3:20],1
235,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]=[CH2:9].[CH:10]1=[CH:11][CH:12]=[CH:13][C:14]2([CH3:15])[C:16](=[O:17])[CH:18]=[CH:19][N:20]12>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]1[CH2:9][CH:10]2[CH:11]=[CH:12][CH:13]1[C:14]1([CH3:15])[C:16](=[O:17])[CH:18]=[CH:19][N:20]21,0
236,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH:7]1=[CH:8][CH:9]=[CH:10][N:11]2[CH:12]=[CH:13][C:14](=[O:15])[C:16]12[CH3:17]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]2[CH:8]=[CH:9][CH:10]1[N:11]1[CH:12]=[CH:13][C:14](=[O:15])[C:16]21[CH3:17],0
237,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH:7]1=[CH:8][CH:9]=[CH:10][C:11]2([CH3:12])[C:13](=[O:14])[CH:15]=[CH:16][N:17]12>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]2[CH:8]=[CH:9][CH:10]1[C:11]1([CH3:12])[C:13](=[O:14])[CH:15]=[CH:16][N:17]21,1
238,[CH2:12]=[C:13]([Cl:14])[C:15]#[N:16].[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]=[CH:9][CH:10]=[CH:11]2>>[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]1[CH:9]=[CH:10][CH:11]2[CH2:12][C:13]1([Cl:14])[C:15]#[N:16],1
239,[C:12]([Cl:13])([C:14]#[N:15])=[CH2:16].[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]=[CH:9][CH:10]=[CH:11]2>>[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]1[CH:9]=[CH:10][CH:11]2[C:12]([Cl:13])([C:14]#[N:15])[CH2:16]1,0
240,[CH3:1][C:2]([C:3]1=[CH:9][CH2:8][CH2:7][CH2:6][CH:4]1[OH:5])=[CH2:15].[C:10]([CH3:11])([CH:12]=[O:13])=[CH2:14]>>[CH3:1][C:2]1=[C:3]2[CH:4]([OH:5])[CH2:6][CH2:7][CH2:8][CH:9]2[C:10]([CH3:11])([CH:12]=[O:13])[CH2:14][CH2:15]1,0
241,[CH3:1][C:2]([C:3]1=[CH:9][CH2:8][CH2:7][CH2:6][CH:4]1[OH:5])=[CH2:15].[CH2:10]=[C:11]([CH3:12])[CH:13]=[O:14]>>[CH3:1][C:2]1=[C:3]2[CH:4]([OH:5])[CH2:6][CH2:7][CH2:8][CH:9]2[CH2:10][C:11]([CH3:12])([CH:13]=[O:14])[CH2:15]1,1
242,[CH2:9]=[C:10]([CH3:11])[CH:12]=[O:13].[CH2:1]=[CH:2][C:3]1([OH:4])[CH2:5][CH2:6][CH2:7][CH:8]=[C:16]1[CH:15]=[CH2:14]>>[CH2:1]=[CH:2][C:3]1([OH:4])[CH2:5][CH2:6][CH2:7][CH:8]2[CH2:9][C:10]([CH3:11])([CH:12]=[O:13])[CH2:14][CH:15]=[C:16]12,0
243,[CH2:12]=[C:13]([CH3:14])[CH:15]=[O:16].[CH2:1]=[CH:2][C:3]1([OH:4])[CH2:5][CH2:6][CH2:7][CH:8]=[C:9]1[CH:10]=[CH2:11]>>[CH2:1]=[CH:2][C:3]1([OH:4])[CH2:5][CH2:6][CH2:7][CH:8]2[C:9]1=[CH:10][CH2:11][CH2:12][C:13]2([CH3:14])[CH:15]=[O:16],1
244,[CH2:10]=[C:11]([CH3:12])[CH:13]=[O:14].[CH2:1]=[C:2]([CH3:3])[C:4]1([OH:5])[CH2:6][CH2:7][CH2:8][CH:9]=[C:17]1[CH:16]=[CH2:15]>>[CH2:1]=[C:2]([CH3:3])[C:4]1([OH:5])[CH2:6][CH2:7][CH2:8][CH:9]2[CH2:10][C:11]([CH3:12])([CH:13]=[O:14])[CH2:15][CH:16]=[C:17]12,0
245,[CH2:13]=[C:14]([CH3:15])[CH:16]=[O:17].[CH2:1]=[C:2]([CH3:3])[C:4]1([OH:5])[CH2:6][CH2:7][CH2:8][CH:9]=[C:10]1[CH:11]=[CH2:12]>>[CH2:1]=[C:2]([CH3:3])[C:4]1([OH:5])[CH2:6][CH2:7][CH2:8][CH:9]2[C:10]1=[CH:11][CH2:12][CH2:13][C:14]2([CH3:15])[CH:16]=[O:17],1
246,[C:7]([CH3:8])([C:9]1=[CH:15][CH2:14][CH2:13][CH2:12][CH:10]1[OH:11])=[CH2:16].[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][C:7]([CH3:8])=[C:9]2[CH:10]([OH:11])[CH2:12][CH2:13][CH2:14][CH:15]2[CH2:16]1,0
247,[CH2:7]=[C:8]([CH3:9])[C:10]1=[CH:16][CH2:15][CH2:14][CH2:13][CH:11]1[OH:12].[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][C:8]([CH3:9])=[C:10]2[CH:11]([OH:12])[CH2:13][CH2:14][CH2:15][CH:16]12,1
248,[CH2:5]=[CH:6][C:7]1=[CH:8][CH2:9][CH2:10][CH2:11][C:12]1([OH:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[O:1]=[CH:2][CH:3]=[CH2:4]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH2:5][CH:6]=[C:7]2[CH:8]1[CH2:9][CH2:10][CH2:11][C:12]2([OH:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,1
249,[CH2:4]=[CH:5][C:6]1=[CH:7][CH2:8][CH2:9][CH2:10][C:11]1([OH:12])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1.[O:1]=[CH:2][CH:3]=[CH2:19]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH:5]=[C:6]2[CH:7]([CH2:8][CH2:9][CH2:10][C:11]2([OH:12])[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[CH2:19]1,0
250,[CH:14]1=[CH:15][CH:16]=[CH:17][CH2:18]1.[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][C:6]1=[CH:13][C:11](=[O:12])[CH:10]=[CH:9][C:7]1=[O:8]>>[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][C:6]12[C:7](=[O:8])[CH:9]=[CH:10][C:11](=[O:12])[CH:13]1[CH:14]1[CH:15]=[CH:16][CH:17]2[CH2:18]1,0
251,[CH:11]1=[CH:12][CH:13]=[CH:14][CH2:15]1.[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][C:6]1=[CH:7][C:8](=[O:9])[CH:10]=[CH:16][C:17]1=[O:18]>>[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][C:6]1=[CH:7][C:8](=[O:9])[CH:10]2[CH:11]3[CH:12]=[CH:13][CH:14]([CH2:15]3)[CH:16]2[C:17]1=[O:18],1
252,[CH2:1]=[C:2]([CH3:3])[C:4]([CH3:5])=[CH2:6].[C:7]1([S:8]([CH3:9])(=[O:10])=[O:11])=[CH:12][CH:13]=[C:14]([S:15]([CH3:16])(=[O:17])=[O:18])[S:19]1(=[O:20])=[O:21]>>[CH2:1]=[C:2]([CH3:3])[C:4]1([CH3:5])[CH2:6][C:7]2([S:8]([CH3:9])(=[O:10])=[O:11])[CH:12]=[CH:13][C:14]1([S:15]([CH3:16])(=[O:17])=[O:18])[S:19]2(=[O:20])=[O:21],1
253,[CH2:1]=[C:2]([C:3]([CH3:4])=[CH2:5])[CH3:21].[C:6]1([S:7]([CH3:8])(=[O:9])=[O:10])=[CH:11][CH:12]=[C:13]([S:14]([CH3:15])(=[O:16])=[O:17])[S:18]1(=[O:19])=[O:20]>>[CH3:1][C:2]1=[C:3]([CH3:4])[CH2:5][C:6]2([S:7]([CH3:8])(=[O:9])=[O:10])[CH:11]([CH:12]=[C:13]([S:14]([CH3:15])(=[O:16])=[O:17])[S:18]2(=[O:19])=[O:20])[CH2:21]1,0
254,[CH2:1]=[C:2]([CH3:3])[C:4]([CH3:5])=[CH2:6].[C:7]1([S:8]([CH3:9])(=[O:10])=[O:11])=[CH:12][CH:13]=[C:14]([Cl:15])[S:16]1(=[O:17])=[O:18]>>[CH2:1]=[C:2]([CH3:3])[C:4]1([CH3:5])[CH2:6][C:7]2([S:8]([CH3:9])(=[O:10])=[O:11])[CH:12]=[CH:13][C:14]1([Cl:15])[S:16]2(=[O:17])=[O:18],0
255,[CH2:1]=[C:2]([C:3]([CH3:4])=[CH2:5])[CH3:18].[C:6]1([S:7]([CH3:8])(=[O:9])=[O:10])=[CH:11][CH:12]=[C:13]([Cl:14])[S:15]1(=[O:16])=[O:17]>>[CH3:1][C:2]1=[C:3]([CH3:4])[CH2:5][C:6]2([S:7]([CH3:8])(=[O:9])=[O:10])[CH:11]([CH:12]=[C:13]([Cl:14])[S:15]2(=[O:16])=[O:17])[CH2:18]1,0
256,[CH2:1]=[C:2]([CH3:3])[C:4]([CH3:5])=[CH2:6].[C:7]1([Cl:8])=[CH:9][CH:10]=[C:11]([S:12]([CH3:13])(=[O:14])=[O:15])[S:16]1(=[O:17])=[O:18]>>[CH2:1]=[C:2]([CH3:3])[C:4]1([CH3:5])[CH2:6][C:7]2([Cl:8])[CH:9]=[CH:10][C:11]1([S:12]([CH3:13])(=[O:14])=[O:15])[S:16]2(=[O:17])=[O:18],0
257,[CH2:1]=[C:2]([C:3]([CH3:4])=[CH2:5])[CH3:18].[C:6]1([Cl:7])=[CH:8][CH:9]=[C:10]([S:11]([CH3:12])(=[O:13])=[O:14])[S:15]1(=[O:16])=[O:17]>>[CH3:1][C:2]1=[C:3]([CH3:4])[CH2:5][C:6]2([Cl:7])[CH:8]([CH:9]=[C:10]([S:11]([CH3:12])(=[O:13])=[O:14])[S:15]2(=[O:16])=[O:17])[CH2:18]1,1
258,[CH:10]([O:11][CH3:12])=[CH:13][C:14]([O:15][CH3:16])=[CH2:17].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:6][C:7](=[O:8])[CH:9]=[CH:18][C:19]1=[O:20]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:6][C:7](=[O:8])[CH:9]2[CH:10]([O:11][CH3:12])[CH:13]=[C:14]([O:15][CH3:16])[CH2:17][CH:18]2[C:19]1=[O:20],0
259,[CH2:10]=[C:11]([O:12][CH3:13])[CH:14]=[CH:15][O:16][CH3:17].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:6][C:7](=[O:8])[CH:9]=[CH:18][C:19]1=[O:20]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:6][C:7](=[O:8])[CH:9]2[CH2:10][C:11]([O:12][CH3:13])=[CH:14][CH:15]([O:16][CH3:17])[CH:18]2[C:19]1=[O:20],1
260,[CH2:6]=[C:7]([O:8][CH3:9])[CH:10]=[CH:11][O:12][CH3:13].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:14][C:15](=[O:16])[CH:17]=[CH:18][C:19]1=[O:20]>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[CH2:6][C:7]([O:8][CH3:9])=[CH:10][CH:11]([O:12][CH3:13])[CH:14]1[C:15](=[O:16])[CH:17]=[CH:18][C:19]2=[O:20],0
261,[CH:13]1=[CH:14][CH:15]=[CH:16][CH2:17]1.[O:1]=[C:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]2[CH:8]3[CH2:9][CH:10]([CH:11]12)[CH:12]=[CH:18]3>>[O:1]=[C:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]2[CH:8]3[CH2:9][CH:10]([CH:11]12)[CH:12]1[CH:13]2[CH:14]=[CH:15][CH:16]([CH2:17]2)[CH:18]31,0
262,[CH:4]1=[CH:8][CH:7]=[CH:6][CH2:5]1.[O:1]=[C:2]1[CH:3]=[CH:9][CH2:10][CH2:11][CH:12]2[CH:13]3[CH:14]=[CH:15][CH:16]([CH2:17]3)[CH:18]12>>[O:1]=[C:2]1[CH:3]2[CH:4]3[CH:5]=[CH:6][CH:7]([CH2:8]3)[CH:9]2[CH2:10][CH2:11][CH:12]2[CH:13]3[CH:14]=[CH:15][CH:16]([CH2:17]3)[CH:18]12,1
263,[CH2:12]=[CH:13][CH:14]=[O:15].[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]=[CH:9][CH:10]=[CH:11]2>>[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]1[CH:9]=[CH:10][CH:11]2[CH2:12][CH:13]1[CH:14]=[O:15],1
264,[CH:12]([CH:13]=[O:14])=[CH2:15].[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]=[CH:9][CH:10]=[CH:11]2>>[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]1[CH:9]=[CH:10][CH:11]2[CH:12]([CH:13]=[O:14])[CH2:15]1,0
265,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:15].[CH:5]1=[CH:14][C:12](=[O:13])[C:10]([CH3:11])=[C:8]([CH3:9])[C:6]1=[O:7]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[C:6](=[O:7])[C:8]([CH3:9])=[C:10]([CH3:11])[C:12](=[O:13])[CH:14]2[CH2:15]1,1
