,reaction_idx,uid,substrates,products,reaction_smiles,label,simulation_idx
249,229,249,CC=CC=CO.CC(F)=C(C)S,CC1C=CC(O)C(C)(S)C1(C)F,CC=CC=CO.CC(F)=C(C)S>>CC1C=CC(O)C(C)(S)C1(C)F,0.0616313719240011,1
250,230,250,NC=CC=C(O)S.C=C(O)O,NC1C=CC(O)(S)CC1(O)O,NC=CC=C(O)S.C=C(O)O>>NC1C=CC(O)(S)CC1(O)O,0.0386621572150005,1
251,231,251,OC=CC=CBr.CC=C(C)C,CC1C(Br)C=CC(O)C1(C)C,OC=CC=CBr.CC=C(C)C>>CC1C(Br)C=CC(O)C1(C)C,0.0233788786689999,1
252,232,252,C=CC=C(O)O.NC(O)=CO,NC1(O)CC=CC(O)(O)C1O,C=CC=C(O)O.NC(O)=CO>>NC1(O)CC=CC(O)(O)C1O,0.0665683321649979,1
253,233,253,C=CC=C(C)C.C=CO,CC1(C)C=CCC(O)C1,C=CC=C(C)C.C=CO>>CC1(C)C=CCC(O)C1,0.0488476798539991,1
254,234,254,C=CC=C(C)S.CC(S)=CCl,CC1(S)C=CCC(Cl)C1(C)S,C=CC=C(C)S.CC(S)=CCl>>CC1(S)C=CCC(Cl)C1(C)S,0.046780849152995,1
255,235,255,OC=CC=CO.OC=C(O)S,OC1C=CC(O)C(O)(S)C1O,OC=CC=CO.OC=C(O)S>>OC1C=CC(O)C(O)(S)C1O,0.0377125582860031,1
256,236,256,CC=CC=C(O)O.C=CO,CC1C=CC(O)(O)C(O)C1,CC=CC=C(O)O.C=CO>>CC1C=CC(O)(O)C(O)C1,0.0542137330720038,1
257,237,257,CC=CC=C(C)I.C=CO,CC1C=CC(C)(I)CC1O,CC=CC=C(C)I.C=CO>>CC1C=CC(C)(I)CC1O,0.0383707124009973,1
258,238,258,CC(C)=CC=C(C)C.C=CO,CC1(C)C=CC(C)(C)C(O)C1,CC(C)=CC=C(C)C.C=CO>>CC1(C)C=CC(C)(C)C(O)C1,0.0544552711520012,1
259,239,259,CC(C)=CC=CS.C=CC,CC1CC(S)C=CC1(C)C,CC(C)=CC=CS.C=CC>>CC1CC(S)C=CC1(C)C,0.0539005805580004,1
260,240,260,NC=CC=CO.CC=C(C)C,CC1C(N)C=CC(O)C1(C)C,NC=CC=CO.CC=C(C)C>>CC1C(N)C=CC(O)C1(C)C,0.0403563350260043,1
261,241,261,CC(S)=CC=CO.C=CC,CC1CC(C)(S)C=CC1O,CC(S)=CC=CO.C=CC>>CC1CC(C)(S)C=CC1O,0.0298281685650003,1
262,242,262,C=CC=C(C)O.C=CS,CC1(O)C=CCC(S)C1,C=CC=C(C)O.C=CS>>CC1(O)C=CCC(S)C1,0.0299614010860018,1
263,190,263,C=CC=CO.CC=CC,CC1CC=CC(O)C1C,C=CC=CO.CC=CC>>CC1CC=CC(O)C1C,0.0268126716529977,1
264,129,264,C=CC=CC.CC=CO,CC1C=CCC(C)C1O,C=CC=CC.CC=CO>>CC1C=CCC(C)C1O,0.0337767776259987,1
265,243,265,CC(O)=CC=CI.CC=C(C)O,CC1C(C)(O)C=CC(I)C1(C)O,CC(O)=CC=CI.CC=C(C)O>>CC1C(C)(O)C=CC(I)C1(C)O,0.0673853721510013,1
266,244,266,C=CC=C.NC=CI,NC1CC=CCC1I,C=CC=C.NC=CI>>NC1CC=CCC1I,0.0220271876229993,1
267,245,267,CC=CC=C(C)S.CC=CI,CC1C=CC(C)(S)C(C)C1I,CC=CC=C(C)S.CC=CI>>CC1C=CC(C)(S)C(C)C1I,0.0539925952519979,1
268,226,268,C=CC=CO.C=CC,CC1CC=CC(O)C1,C=CC=CO.C=CC>>CC1CC=CC(O)C1,0.0261477191299981,1
269,246,269,CC=CC=C(O)S.C=C(C)S,CC1C=CC(O)(S)C(C)(S)C1,CC=CC=C(O)S.C=C(C)S>>CC1C=CC(O)(S)C(C)(S)C1,0.0428258881769991,1
270,247,270,CC(Br)=CC=CS.CC=CO,CC1C(O)C(S)C=CC1(C)Br,CC(Br)=CC=CS.CC=CO>>CC1C(O)C(S)C=CC1(C)Br,0.0613599555760018,1
271,248,271,C=CC=CS.C=CO,OC1CC=CC(S)C1,C=CC=CS.C=CO>>OC1CC=CC(S)C1,0.022852854892001,1
272,114,272,CC=CC=C(C)C.CC=CO,CC1C=CC(C)(C)C(O)C1C,CC=CC=C(C)C.CC=CO>>CC1C=CC(C)(C)C(O)C1C,0.0378620920809993,1
273,249,273,CC=CC=C(C)C.OC=CBr,CC1C=CC(C)(C)C(O)C1Br,CC=CC=C(C)C.OC=CBr>>CC1C=CC(C)(C)C(O)C1Br,0.0621636131590008,1
274,250,274,OC=CC=CS.CC(N)=CO,CC1(N)C(O)C=CC(S)C1O,OC=CC=CS.CC(N)=CO>>CC1(N)C(O)C=CC(S)C1O,0.0368224062889979,1
275,251,275,C=CC=C(C)O.OC=CO,CC1(O)C=CCC(O)C1O,C=CC=C(C)O.OC=CO>>CC1(O)C=CCC(O)C1O,0.0384262026620021,1
276,252,276,OC(I)=CC=CS.C=CC,CC1CC(S)C=CC1(O)I,OC(I)=CC=CS.C=CC>>CC1CC(S)C=CC1(O)I,0.0377295728450022,1
277,253,277,OC=CC=CS.C=CC,CC1CC(O)C=CC1S,OC=CC=CS.C=CC>>CC1CC(O)C=CC1S,0.028632737770998,1
278,254,278,FC=CC=CCl.CC=CI,CC1C(F)C=CC(Cl)C1I,FC=CC=CCl.CC=CI>>CC1C(F)C=CC(Cl)C1I,0.049418055251003,1
279,255,279,C=CC=C(C)O.OC=C(O)S,CC1(O)C=CCC(O)C1(O)S,C=CC=C(C)O.OC=C(O)S>>CC1(O)C=CCC(O)C1(O)S,0.0333132418390036,1
280,256,280,C=CC=C(C)S.NC=CF,CC1(S)C=CCC(F)C1N,C=CC=C(C)S.NC=CF>>CC1(S)C=CCC(F)C1N,0.0269827524910013,1
281,257,281,C=CC=C.CC(C)=C(C)S,CC1(C)CC=CCC1(C)S,C=CC=C.CC(C)=C(C)S>>CC1(C)CC=CCC1(C)S,0.0531475223799979,1
282,258,282,C=CC=C(C)O.CC=C(C)I,CC1C(C)(O)C=CCC1(C)I,C=CC=C(C)O.CC=C(C)I>>CC1C(C)(O)C=CCC1(C)I,0.0368172640609998,1
283,259,283,CC(F)=CC=CO.CC=C(C)O,CC1C(O)C=CC(C)(F)C1(C)O,CC(F)=CC=CO.CC=C(C)O>>CC1C(O)C=CC(C)(F)C1(C)O,0.0383607092400026,1
284,260,284,C=CC=C.C=C,C1=CCCCC1,C=CC=C.C=C>>C1=CCCCC1,0.0129748331619978,1
285,125,285,C=CC=CC.C=CC,CC1C=CCCC1C,C=CC=CC.C=CC>>CC1C=CCCC1C,0.0190973532190028,1
286,261,286,C=CC=CC.OC=CS,CC1C=CCC(O)C1S,C=CC=CC.OC=CS>>CC1C=CCC(O)C1S,0.0252553332219989,1
287,262,287,C=CC=CC.C=C(O)S,CC1C=CCCC1(O)S,C=CC=CC.C=C(O)S>>CC1C=CCCC1(O)S,0.0444058567510019,1
288,263,288,C=CC=C(C)S.NC=CI,CC1(S)C=CCC(N)C1I,C=CC=C(C)S.NC=CI>>CC1(S)C=CCC(N)C1I,0.0330837285810012,1
289,110,289,C=CC=CN.C=CC,CC1CC=CC(N)C1,C=CC=CN.C=CC>>CC1CC=CC(N)C1,0.0320282724360012,1
290,264,290,C=CC=CS.CC(N)=CO,CC1(N)CC=CC(S)C1O,C=CC=CS.CC(N)=CO>>CC1(N)CC=CC(S)C1O,0.0259214568230028,1
291,265,291,CC=CC=CO.CC=CCl,CC1C=CC(O)C(Cl)C1C,CC=CC=CO.CC=CCl>>CC1C=CC(O)C(Cl)C1C,0.0574031753849979,1
292,152,292,C=CC=CC.CC=CC,CC1C=CCC(C)C1C,C=CC=CC.CC=CC>>CC1C=CCC(C)C1C,0.0232019395090006,1
293,266,293,OC=CC=CBr.CC(O)=CN,CC1(O)C(O)C=CC(Br)C1N,OC=CC=CBr.CC(O)=CN>>CC1(O)C(O)C=CC(Br)C1N,0.0351137022540015,1
294,267,294,CC=CC=CC.C=C(C)O,CC1C=CC(C)C(C)(O)C1,CC=CC=CC.C=C(C)O>>CC1C=CC(C)C(C)(O)C1,0.0256455320150017,1
295,268,295,CC=CC=C(C)O.CC=CBr,CC1C=CC(C)(O)C(C)C1Br,CC=CC=C(C)O.CC=CBr>>CC1C=CC(C)(O)C(C)C1Br,0.0591294218300006,1
296,269,296,CC(C)=CC=CO.CC=CN,CC1C(N)C(O)C=CC1(C)C,CC(C)=CC=CO.CC=CN>>CC1C(N)C(O)C=CC1(C)C,0.0416173958359991,1
297,270,297,CC(C)=CC=CS.C=C,CC1(C)C=CC(S)CC1,CC(C)=CC=CS.C=C>>CC1(C)C=CC(S)CC1,0.0428687578270015,1
298,271,298,CC(C)=CC=CS.CC=C(O)O,CC1C(C)(C)C=CC(S)C1(O)O,CC(C)=CC=CS.CC=C(O)O>>CC1C(C)(C)C=CC(S)C1(O)O,0.0607972475239932,1
299,272,299,C=CC=C(N)N.C=C(N)N,NC1(N)C=CCC(N)(N)C1,C=CC=C(N)N.C=C(N)N>>NC1(N)C=CCC(N)(N)C1,0.0377190338119994,1
300,273,300,OC=CC=CI.CC(F)=C(C)S,CC1(F)C(O)C=CC(I)C1(C)S,OC=CC=CI.CC(F)=C(C)S>>CC1(F)C(O)C=CC(I)C1(C)S,0.0407698367080016,1
301,274,301,C=CC=CO.C=C(N)Cl,NC1(Cl)CC=CC(O)C1,C=CC=CO.C=C(N)Cl>>NC1(Cl)CC=CC(O)C1,0.0340893407539972,1
302,275,302,OC1=CC=CC1.CC=CO,CC1C(O)C2C=CC1(O)C2,OC1=CC=CC1.CC=CO>>CC1C(O)C2C=CC1(O)C2,0.0269852891750019,1
303,276,303,CC(C)=CC=C(C)O.C=CC,CC1CC(C)(O)C=CC1(C)C,CC(C)=CC=C(C)O.C=CC>>CC1CC(C)(O)C=CC1(C)C,0.0541522045240014,1
304,277,304,NC=CC=CO.CC(N)=CF,CC1(N)C(N)C=CC(O)C1F,NC=CC=CO.CC(N)=CF>>CC1(N)C(N)C=CC(O)C1F,0.0318542090249991,1
305,169,305,C=CC=CC.CC(O)=CO,CC1C=CCC(C)(O)C1O,C=CC=CC.CC(O)=CO>>CC1C=CCC(C)(O)C1O,0.0284868840399994,1
306,278,306,SC=CC=CI.CC(O)=CO,CC1(O)C(S)C=CC(I)C1O,SC=CC=CI.CC(O)=CO>>CC1(O)C(S)C=CC(I)C1O,0.0294763934279984,1
307,279,307,FC=CC=CS.C=C(C)O,CC1(O)CC(S)C=CC1F,FC=CC=CS.C=C(C)O>>CC1(O)CC(S)C=CC1F,0.0250760004150052,1
308,280,308,CC=CC=C(C)C.NC=CBr,CC1C=CC(C)(C)C(N)C1Br,CC=CC=C(C)C.NC=CBr>>CC1C=CC(C)(C)C(N)C1Br,0.0528810972790054,1
309,281,309,CC=CC=CO.OC=CO,CC1C=CC(O)C(O)C1O,CC=CC=CO.OC=CO>>CC1C=CC(O)C(O)C1O,0.0390840871090034,1
310,282,310,NC(I)=CC=CS.CC=CC,CC1C(S)C=CC(N)(I)C1C,NC(I)=CC=CS.CC=CC>>CC1C(S)C=CC(N)(I)C1C,0.0521909539640006,1
311,283,311,CC(O)=CC=CO.C=CC,CC1CC(O)C=CC1(C)O,CC(O)=CC=CO.C=CC>>CC1CC(O)C=CC1(C)O,0.0362410542670019,1
312,284,312,CC=CC=CC.SC=CI,CC1C=CC(C)C(I)C1S,CC=CC=CC.SC=CI>>CC1C=CC(C)C(I)C1S,0.0299994110309995,1
313,285,313,CC(Br)=CC=C(O)O.C=CN,CC1(Br)C=CC(O)(O)CC1N,CC(Br)=CC=C(O)O.C=CN>>CC1(Br)C=CC(O)(O)CC1N,0.0483925916259977,1
314,286,314,OC=CC=CS.CC(N)=CS,CC1(N)C(O)C=CC(S)C1S,OC=CC=CS.CC(N)=CS>>CC1(N)C(O)C=CC(S)C1S,0.0404393607660011,1
315,287,315,CC=CC=CO.NC=CO,CC1C=CC(O)C(O)C1N,CC=CC=CO.NC=CO>>CC1C=CC(O)C(O)C1N,0.0596279964929991,1
316,288,316,C=CC=CC.CC=C(S)S,CC1C=CCC(S)(S)C1C,C=CC=CC.CC=C(S)S>>CC1C=CCC(S)(S)C1C,0.025530242388001,1
317,289,317,C=CC=CBr.OC=CO,OC1CC=CC(Br)C1O,C=CC=CBr.OC=CO>>OC1CC=CC(Br)C1O,0.0321762569899988,1
318,28,318,CC=CC=C(C)C.C=CC,CC1C=CC(C)(C)CC1C,CC=CC=C(C)C.C=CC>>CC1C=CC(C)(C)CC1C,0.0333344471939973,1
319,290,319,OC(O)=CC=CS.OC=CCl,OC1C(S)C=CC(O)(O)C1Cl,OC(O)=CC=CS.OC=CCl>>OC1C(S)C=CC(O)(O)C1Cl,0.0568775306909969,1
320,291,320,C=CC=C(C)O.CC=C(C)O,CC1CC=CC(C)(O)C1(C)O,C=CC=C(C)O.CC=C(C)O>>CC1CC=CC(C)(O)C1(C)O,0.0385794639209962,1
321,292,321,C=CC=C(C)S.CC=C(C)N,CC1C(C)(S)C=CCC1(C)N,C=CC=C(C)S.CC=C(C)N>>CC1C(C)(S)C=CCC1(C)N,0.0540889061810005,1
322,146,322,C=CC=CC.C=C(C)O,CC1C=CCCC1(C)O,C=CC=CC.C=C(C)O>>CC1C=CCCC1(C)O,0.0243583517499992,1
323,293,323,C=CC=CO.C=C(C)O,CC1(O)CC=CC(O)C1,C=CC=CO.C=C(C)O>>CC1(O)CC=CC(O)C1,0.025757093848,1
324,294,324,CC=CC=CS.CC(N)=C(O)Br,CC1C=CC(S)C(O)(Br)C1(C)N,CC=CC=CS.CC(N)=C(O)Br>>CC1C=CC(S)C(O)(Br)C1(C)N,0.0387990605679959,1
325,114,325,CC=CC=C(C)C.CC=CO,CC1C=CC(C)(C)C(O)C1C,CC=CC=C(C)C.CC=CO>>CC1C=CC(C)(C)C(O)C1C,0.0630101215890022,1
326,295,326,OC=CC=C(O)S.C=CO,OC1C=CC(O)(S)CC1O,OC=CC=C(O)S.C=CO>>OC1C=CC(O)(S)CC1O,0.0334749098899962,1
327,296,327,CC=CC=CCl.CC=CO,CC1C=CC(Cl)C(O)C1C,CC=CC=CCl.CC=CO>>CC1C=CC(Cl)C(O)C1C,0.0233468771860003,1
328,297,328,SC=CC=CBr.CC=CN,CC1C(S)C=CC(Br)C1N,SC=CC=CBr.CC=CN>>CC1C(S)C=CC(Br)C1N,0.0284133427349999,1
329,298,329,C=CC=CN.CC=C(C)N,CC1C(N)C=CCC1(C)N,C=CC=CN.CC=C(C)N>>CC1C(N)C=CCC1(C)N,0.0300432490939996,1
330,28,330,CC=CC=C(C)C.C=CC,CC1C=CC(C)(C)CC1C,CC=CC=C(C)C.C=CC>>CC1C=CC(C)(C)CC1C,0.0332453000310017,1
331,299,331,CC=CC=CC.CC(O)=CN,CC1C=CC(C)C(C)(O)C1N,CC=CC=CC.CC(O)=CN>>CC1C=CC(C)C(C)(O)C1N,0.0628740908009959,1
332,129,332,C=CC=CC.CC=CO,CC1C=CCC(C)C1O,C=CC=CC.CC=CO>>CC1C=CCC(C)C1O,0.0227837288289975,1
333,300,333,CC=CC=C(C)S.CC=C(C)O,CC1C=CC(C)(S)C(C)C1(C)O,CC=CC=C(C)S.CC=C(C)O>>CC1C=CC(C)(S)C(C)C1(C)O,0.0419169710980042,1
334,301,334,C=CC=C(C)O.NC=C(S)S,CC1(O)C=CCC(N)C1(S)S,C=CC=C(C)O.NC=C(S)S>>CC1(O)C=CCC(N)C1(S)S,0.0500933224579966,1
335,302,335,CC=CC=CC.CC=CC,CC1C=CC(C)C(C)C1C,CC=CC=CC.CC=CC>>CC1C=CC(C)C(C)C1C,0.0354910631669973,1
336,283,336,CC(O)=CC=CO.C=CC,CC1CC(O)C=CC1(C)O,CC(O)=CC=CO.C=CC>>CC1CC(O)C=CC1(C)O,0.0364892300589971,1
337,303,337,NC(O)=CC=CO.CC=CO,CC1C(O)C=CC(N)(O)C1O,NC(O)=CC=CO.CC=CO>>CC1C(O)C=CC(N)(O)C1O,0.0350623750649958,1
338,304,338,CC=CC=C(O)O.CC=CS,CC1C=CC(O)(O)C(C)C1S,CC=CC=C(O)O.CC=CS>>CC1C=CC(O)(O)C(C)C1S,0.0359702523230041,1
339,125,339,C=CC=CC.C=CC,CC1C=CCCC1C,C=CC=CC.C=CC>>CC1C=CCCC1C,0.0191144486569996,1
340,305,340,CC=CC=C(C)C.CC=C(N)O,CC1C=CC(C)(C)C(N)(O)C1C,CC=CC=C(C)C.CC=C(N)O>>CC1C=CC(C)(C)C(N)(O)C1C,0.0547759638780007,1
341,306,341,CC=CC=C(O)O.CC=CC,CC1C=CC(O)(O)C(C)C1C,CC=CC=C(O)O.CC=CC>>CC1C=CC(O)(O)C(C)C1C,0.0317419863190053,1
342,198,342,C=CC=CO.CC(C)=CF,CC1(C)C(O)C=CCC1F,C=CC=CO.CC(C)=CF>>CC1(C)C(O)C=CCC1F,0.0480608256679957,1
343,307,343,CC=CC=C(C)O.OC=C(O)Cl,CC1C=CC(C)(O)C(O)(Cl)C1O,CC=CC=C(C)O.OC=C(O)Cl>>CC1C=CC(C)(O)C(O)(Cl)C1O,0.0837609723930015,1
344,308,344,OC(S)=CC=CS.C=C(C)N,CC1(N)CC(O)(S)C=CC1S,OC(S)=CC=CS.C=C(C)N>>CC1(N)CC(O)(S)C=CC1S,0.0312739467220026,1
345,309,345,CC=CC=CN.CC=CC,CC1C=CC(N)C(C)C1C,CC=CC=CN.CC=CC>>CC1C=CC(N)C(C)C1C,0.0384259505099997,1
346,310,346,C=CC=CO.CC(N)=CN,CC1(N)C(O)C=CCC1N,C=CC=CO.CC(N)=CN>>CC1(N)C(O)C=CCC1N,0.0260353831470006,1
347,311,347,SC=CC=CBr.CC=CC,CC1C(S)C=CC(Br)C1C,SC=CC=CBr.CC=CC>>CC1C(S)C=CC(Br)C1C,0.0293959076530008,1
348,312,348,CC(F)=CC=CS.C=CC,CC1CC(S)C=CC1(C)F,CC(F)=CC=CS.C=CC>>CC1CC(S)C=CC1(C)F,0.0514232348000014,1
349,146,349,C=CC=CC.C=C(C)O,CC1C=CCCC1(C)O,C=CC=CC.C=C(C)O>>CC1C=CCCC1(C)O,0.0237891826300007,1
350,313,350,OC=CC=CBr.CC=CS,CC1C(O)C=CC(Br)C1S,OC=CC=CBr.CC=CS>>CC1C(O)C=CC(Br)C1S,0.0548601479819979,1
351,314,351,CC=CC=C(C)O.CC=C(C)S,CC1C=CC(C)(O)C(C)C1(C)S,CC=CC=C(C)O.CC=C(C)S>>CC1C=CC(C)(O)C(C)C1(C)S,0.0395751976580029,1
352,315,352,OC=CC=C(F)S.CC=C(C)S,CC1C(F)(S)C=CC(O)C1(C)S,OC=CC=C(F)S.CC=C(C)S>>CC1C(F)(S)C=CC(O)C1(C)S,0.0467600072489986,1
353,79,353,C=CC=CS.CC=CC,CC1CC=CC(S)C1C,C=CC=CS.CC=CC>>CC1CC=CC(S)C1C,0.0352847198480006,1
354,316,354,CC=CC=CO.C=C(C)O,CC1C=CC(O)C(C)(O)C1,CC=CC=CO.C=C(C)O>>CC1C=CC(O)C(C)(O)C1,0.0340064552850023,1
355,145,355,OC=CC=CS.C=CO,OC1C=CC(S)CC1O,OC=CC=CS.C=CO>>OC1C=CC(S)CC1O,0.0343678164810015,1
356,317,356,CC(S)=CC=CI.C=CS,CC1(S)C=CC(I)C(S)C1,CC(S)=CC=CI.C=CS>>CC1(S)C=CC(I)C(S)C1,0.046864736050999,1
357,318,357,C=CC=C(C)O.CC=C(O)O,CC1CC=CC(C)(O)C1(O)O,C=CC=C(C)O.CC=C(O)O>>CC1CC=CC(C)(O)C1(O)O,0.049528066181999,1
358,319,358,CC(C)=CC=C(C)I.C=CC,CC1CC(C)(C)C=CC1(C)I,CC(C)=CC=C(C)I.C=CC>>CC1CC(C)(C)C=CC1(C)I,0.0472751763569974,1
359,320,359,OC=CC=CO.CC(C)=C(O)O,CC1(C)C(O)C=CC(O)C1(O)O,OC=CC=CO.CC(C)=C(O)O>>CC1(C)C(O)C=CC(O)C1(O)O,0.0708052214150001,1
360,321,360,C=CC=CC.CC=C(C)I,CC1C=CCC(C)(I)C1C,C=CC=CC.CC=C(C)I>>CC1C=CCC(C)(I)C1C,0.0374084053940002,1
361,322,361,CC=CC=CS.CC=C(C)S,CC1C=CC(S)C(C)C1(C)S,CC=CC=CS.CC=C(C)S>>CC1C=CC(S)C(C)C1(C)S,0.0272815027129951,1
362,61,362,C=CC=CC.C=C(C)N,CC1C=CCC(C)(N)C1,C=CC=CC.C=C(C)N>>CC1C=CCC(C)(N)C1,0.0231155023579994,1
363,323,363,CC(S)=CC=CN.CC=CI,CC1C(I)C(N)C=CC1(C)S,CC(S)=CC=CN.CC=CI>>CC1C(I)C(N)C=CC1(C)S,0.0523781737719986,1
364,324,364,C=CC=C(C)N.NC=CO,CC1(N)C=CCC(O)C1N,C=CC=C(C)N.NC=CO>>CC1(N)C=CCC(O)C1N,0.0484456767329994,1
365,325,365,SC(I)=CC=CBr.C=C(C)Cl,CC1(Cl)CC(Br)C=CC1(S)I,SC(I)=CC=CBr.C=C(C)Cl>>CC1(Cl)CC(Br)C=CC1(S)I,0.0446560348920002,1
366,326,366,CC=CC=CN.CC=CCl,CC1C=CC(N)C(C)C1Cl,CC=CC=CN.CC=CCl>>CC1C=CC(N)C(C)C1Cl,0.0318709004789994,1
367,327,367,SC=CC=CI.CC(N)=C(O)S,CC1(N)C(I)C=CC(S)C1(O)S,SC=CC=CI.CC(N)=C(O)S>>CC1(N)C(I)C=CC(S)C1(O)S,0.0353794081390006,1
368,328,368,C=CC=C(N)N.NC(Br)=C(O)F,NC1(N)C=CCC(N)(Br)C1(O)F,C=CC=C(N)N.NC(Br)=C(O)F>>NC1(N)C=CCC(N)(Br)C1(O)F,0.0334787056780001,1
369,329,369,OC=CC=CS.CC=C(C)S,CC1C(O)C=CC(S)C1(C)S,OC=CC=CS.CC=C(C)S>>CC1C(O)C=CC(S)C1(C)S,0.041423336110995,1
370,330,370,C=CC=C(C)N.CC(C)=CN,CC1(N)C=CCC(C)(C)C1N,C=CC=C(C)N.CC(C)=CN>>CC1(N)C=CCC(C)(C)C1N,0.0373231985379973,1
371,152,371,C=CC=CC.CC=CC,CC1C=CCC(C)C1C,C=CC=CC.CC=CC>>CC1C=CCC(C)C1C,0.0223096985270032,1
