,reaction_idx,uid,substrates,products,reaction_smiles,label,simulation_idx
372,331,372,CC(C)=CC=C(C)S.C=C(O)S,CC1(C)C=CC(C)(S)C(O)(S)C1,CC(C)=CC=C(C)S.C=C(O)S>>CC1(C)C=CC(C)(S)C(O)(S)C1,0.0419603733080009,1
373,332,373,C=CC=CC.CC(O)=C(C)F,CC1C=CCC(C)(O)C1(C)F,C=CC=CC.CC(O)=C(C)F>>CC1C=CCC(C)(O)C1(C)F,0.030075555918998,1
374,103,374,CC=CC=C(C)O.C=CN,CC1C=CC(C)(O)CC1N,CC=CC=C(C)O.C=CN>>CC1C=CC(C)(O)CC1N,0.0380518631349993,1
375,185,375,CC=CC=CC.CC=C(O)O,CC1C=CC(C)C(O)(O)C1C,CC=CC=CC.CC=C(O)O>>CC1C=CC(C)C(O)(O)C1C,0.0376377899490023,1
376,333,376,CC=CC=CO.C=C,CC1C=CC(O)CC1,CC=CC=CO.C=C>>CC1C=CC(O)CC1,0.0262695584269998,1
377,114,377,CC=CC=C(C)C.CC=CO,CC1C=CC(C)(C)C(O)C1C,CC=CC=C(C)C.CC=CO>>CC1C=CC(C)(C)C(O)C1C,0.0371065679380038,1
378,334,378,C=CC=C(N)O.C=C,NC1(O)C=CCCC1,C=CC=C(N)O.C=C>>NC1(O)C=CCCC1,0.0216352392290026,1
379,335,379,NC=CC=C(N)O.CC=CC,CC1C(N)C=CC(N)(O)C1C,NC=CC=C(N)O.CC=CC>>CC1C(N)C=CC(N)(O)C1C,0.0354489354100024,1
380,336,380,CC(C)=CC=C(C)N.C=CO,CC1(N)C=CC(C)(C)C(O)C1,CC(C)=CC=C(C)N.C=CO>>CC1(N)C=CC(C)(C)C(O)C1,0.0569590135950051,1
381,337,381,CC(O)=CC=CO.CC(O)=CN,CC1(O)C=CC(O)C(C)(O)C1N,CC(O)=CC=CO.CC(O)=CN>>CC1(O)C=CC(O)C(C)(O)C1N,0.0683096074060003,1
382,338,382,OC=CC=CS.CC(N)=C(O)S,CC1(N)C(O)C=CC(S)C1(O)S,OC=CC=CS.CC(N)=C(O)S>>CC1(N)C(O)C=CC(S)C1(O)S,0.0380124960210039,1
383,339,383,OC=CC=CS.OC=C(F)Cl,OC1C=CC(S)C(F)(Cl)C1O,OC=CC=CS.OC=C(F)Cl>>OC1C=CC(S)C(F)(Cl)C1O,0.0459210016,1
384,340,384,C=CC=C(C)C.FC=CCl,CC1(C)C=CCC(F)C1Cl,C=CC=C(C)C.FC=CCl>>CC1(C)C=CCC(F)C1Cl,0.0395251938629996,1
385,205,385,C=CC=CC.CC=CS,CC1C=CCC(C)C1S,C=CC=CC.CC=CS>>CC1C=CCC(C)C1S,0.020292005761,1
386,47,386,CC=CC=CN.C=C,CC1C=CC(N)CC1,CC=CC=CN.C=C>>CC1C=CC(N)CC1,0.0293919779029998,1
387,341,387,C=CC=C(C)O.CC(N)=CN,CC1(O)C=CCC(N)C1(C)N,C=CC=C(C)O.CC(N)=CN>>CC1(O)C=CCC(N)C1(C)N,0.0543030647720002,1
388,342,388,CC=CC=C(C)N.CC=CC,CC1C=CC(C)(N)C(C)C1C,CC=CC=C(C)N.CC=CC>>CC1C=CC(C)(N)C(C)C1C,0.0386530705360002,1
389,100,389,C=CC=CC.CC(C)=C(C)O,CC1C=CCC(C)(O)C1(C)C,C=CC=CC.CC(C)=C(C)O>>CC1C=CCC(C)(O)C1(C)C,0.0597536059789973,1
390,343,390,OC1=CC=CC1.CC=C(O)F,CC1C2(O)C=CC(C2)C1(O)F,OC1=CC=CC1.CC=C(O)F>>CC1C2(O)C=CC(C2)C1(O)F,0.0244001981570036,1
391,344,391,C=CC=C(C)C.CC(N)=CN,CC1(C)C=CCC(C)(N)C1N,C=CC=C(C)C.CC(N)=CN>>CC1(C)C=CCC(C)(N)C1N,0.0364672140400017,1
392,345,392,CC=CC=CS.CC(N)=CO,CC1C=CC(S)C(C)(N)C1O,CC=CC=CS.CC(N)=CO>>CC1C=CC(S)C(C)(N)C1O,0.0528447288000037,1
393,346,393,C=CC=C(C)C.NC=CI,CC1(C)C=CCC(N)C1I,C=CC=C(C)C.NC=CI>>CC1(C)C=CCC(N)C1I,0.0553816024669977,1
394,347,394,CC=CC=CC.CC(O)=C(N)I,CC1C=CC(C)C(N)(I)C1(C)O,CC=CC=CC.CC(O)=C(N)I>>CC1C=CC(C)C(N)(I)C1(C)O,0.0372084078260002,1
395,348,395,NC(O)=CC=CO.CC(C)=C(N)F,CC1(C)C(N)(O)C=CC(O)C1(N)F,NC(O)=CC=CO.CC(C)=C(N)F>>CC1(C)C(N)(O)C=CC(O)C1(N)F,0.0438625771019971,1
396,28,396,CC=CC=C(C)C.C=CC,CC1C=CC(C)(C)CC1C,CC=CC=C(C)C.C=CC>>CC1C=CC(C)(C)CC1C,0.056607814414999,1
397,349,397,CC(I)=CC=CO.NC(O)=CO,CC1(I)C=CC(O)C(O)C1(N)O,CC(I)=CC=CO.NC(O)=CO>>CC1(I)C=CC(O)C(O)C1(N)O,0.0545384110590063,1
398,146,398,C=CC=CC.C=C(C)O,CC1C=CCCC1(C)O,C=CC=CC.C=C(C)O>>CC1C=CCCC1(C)O,0.037367742164001,1
399,350,399,OC=CC=CS.C=C(C)S,CC1(S)CC(S)C=CC1O,OC=CC=CS.C=C(C)S>>CC1(S)CC(S)C=CC1O,0.0228049845369966,1
400,351,400,C=CC=C(C)Cl.C=C(C)C,CC1(Cl)C=CCC(C)(C)C1,C=CC=C(C)Cl.C=C(C)C>>CC1(Cl)C=CCC(C)(C)C1,0.0302562253139981,1
401,352,401,C=CC=C(S)Cl.C=C(C)S,CC1(S)CC=CC(S)(Cl)C1,C=CC=C(S)Cl.C=C(C)S>>CC1(S)CC=CC(S)(Cl)C1,0.0342632895899974,1
402,353,402,C=CC=CI.C=C(C)O,CC1(O)CC=CC(I)C1,C=CC=CI.C=C(C)O>>CC1(O)CC=CC(I)C1,0.0287878809860018,1
403,354,403,C=CC=C(C)N.C=C,CC1(N)C=CCCC1,C=CC=C(C)N.C=C>>CC1(N)C=CCCC1,0.0379263540950027,1
404,355,404,CC=CC=C(C)F.CC=C(C)O,CC1C=CC(C)(F)C(C)C1(C)O,CC=CC=C(C)F.CC=C(C)O>>CC1C=CC(C)(F)C(C)C1(C)O,0.0368124193980037,1
405,356,405,CC(C)=CC=CF.CC=CO,CC1C(O)C(F)C=CC1(C)C,CC(C)=CC=CF.CC=CO>>CC1C(O)C(F)C=CC1(C)C,0.0452867722150003,1
406,309,406,CC=CC=CN.CC=CC,CC1C=CC(N)C(C)C1C,CC=CC=CN.CC=CC>>CC1C=CC(N)C(C)C1C,0.0376196243249999,1
407,357,407,IC1=CC=CC1.CC=CC,CC1C2C=CC(I)(C2)C1C,IC1=CC=CC1.CC=CC>>CC1C2C=CC(I)(C2)C1C,0.0213073238930014,1
408,358,408,CC=CC=C(C)C.OC(O)=CS,CC1C=CC(C)(C)C(O)(O)C1S,CC=CC=C(C)C.OC(O)=CS>>CC1C=CC(C)(C)C(O)(O)C1S,0.0438084335170003,1
409,359,409,C=CC=CO.C=CS,OC1C=CCCC1S,C=CC=CO.C=CS>>OC1C=CCCC1S,0.0222836785920002,1
410,360,410,CC=CC=CO.CC=CS,CC1C=CC(O)C(C)C1S,CC=CC=CO.CC=CS>>CC1C=CC(O)C(C)C1S,0.0286147689450011,1
411,361,411,C=CC=CF.NC=CS,NC1CC=CC(F)C1S,C=CC=CF.NC=CS>>NC1CC=CC(F)C1S,0.0246851820259976,1
412,362,412,NC=CC=C(O)O.C=C(C)S,CC1(S)CC(O)(O)C=CC1N,NC=CC=C(O)O.C=C(C)S>>CC1(S)CC(O)(O)C=CC1N,0.0405060870659994,1
413,363,413,C=CC=C(N)S.C=C,NC1(S)C=CCCC1,C=CC=C(N)S.C=C>>NC1(S)C=CCCC1,0.0382462446670004,1
414,364,414,CC(O)=CC=CCl.C=C(C)O,CC1(O)C=CC(Cl)CC1(C)O,CC(O)=CC=CCl.C=C(C)O>>CC1(O)C=CC(Cl)CC1(C)O,0.0328711387140003,1
415,365,415,CC(C)=CC=C(O)Cl.C=C(C)I,CC1(C)C=CC(O)(Cl)CC1(C)I,CC(C)=CC=C(O)Cl.C=C(C)I>>CC1(C)C=CC(O)(Cl)CC1(C)I,0.0510176993659996,1
416,366,416,CC(S)=CC=CO.CC=CC,CC1C(O)C=CC(C)(S)C1C,CC(S)=CC=CO.CC=CC>>CC1C(O)C=CC(C)(S)C1C,0.0352979190559992,1
417,367,417,C=CC=C.CC=C(C)O,CC1CC=CCC1(C)O,C=CC=C.CC=C(C)O>>CC1CC=CCC1(C)O,0.0236800756139992,1
418,368,418,C=CC=CO.CC=C(C)O,CC1C(O)C=CCC1(C)O,C=CC=CO.CC=C(C)O>>CC1C(O)C=CCC1(C)O,0.0605232591089972,1
419,369,419,C=CC=C(C)S.C=CC,CC1CCC=CC1(C)S,C=CC=C(C)S.C=CC>>CC1CCC=CC1(C)S,0.046295115049002,1
420,370,420,CC=CC=C(O)S.CC=CC,CC1C=CC(O)(S)C(C)C1C,CC=CC=C(O)S.CC=CC>>CC1C=CC(O)(S)C(C)C1C,0.0326058286619996,1
421,371,421,CC(S)=CC=C(N)O.C=CC,CC1CC(N)(O)C=CC1(C)S,CC(S)=CC=C(N)O.C=CC>>CC1CC(N)(O)C=CC1(C)S,0.057163782501,1
422,372,422,CC(Br)=CC=C(F)S.CC=CO,CC1C(O)C(C)(Br)C=CC1(F)S,CC(Br)=CC=C(F)S.CC=CO>>CC1C(O)C(C)(Br)C=CC1(F)S,0.0555197392029995,1
423,373,423,CC=CC=CC.CC(F)=CN,CC1C=CC(C)C(C)(F)C1N,CC=CC=CC.CC(F)=CN>>CC1C=CC(C)C(C)(F)C1N,0.0356151668629962,1
424,374,424,C=CC=CS.C=C(C)C,CC1(C)CCC=CC1S,C=CC=CS.C=C(C)C>>CC1(C)CCC=CC1S,0.020327802858997,1
425,375,425,CC(C)=CC=C(C)S.CC(O)=CO,CC1(C)C=CC(C)(S)C(C)(O)C1O,CC(C)=CC=C(C)S.CC(O)=CO>>CC1(C)C=CC(C)(S)C(C)(O)C1O,0.0639094733399971,1
426,376,426,C=CC=CCl.CC(C)=C(C)C,CC1(C)CC=CC(Cl)C1(C)C,C=CC=CCl.CC(C)=C(C)C>>CC1(C)CC=CC(Cl)C1(C)C,0.0355061307280024,1
427,377,427,ClC1=CC=CC1.CC=CO,CC1C2C=CC(Cl)(C2)C1O,ClC1=CC=CC1.CC=CO>>CC1C2C=CC(Cl)(C2)C1O,0.0262178697380015,1
428,378,428,CC(C)=CC=CS.C=CN,CC1(C)C=CC(S)C(N)C1,CC(C)=CC=CS.C=CN>>CC1(C)C=CC(S)C(N)C1,0.027579224650001,1
429,379,429,C=CC=CS.OC=CO,OC1CC=CC(S)C1O,C=CC=CS.OC=CO>>OC1CC=CC(S)C1O,0.0253959388280016,1
430,380,430,C=CC=C(N)S.NC(S)=CS,NC1(S)C=CCC(N)(S)C1S,C=CC=C(N)S.NC(S)=CS>>NC1(S)C=CCC(N)(S)C1S,0.0392026635710038,1
431,381,431,CC(I)=CC=CO.CC=CF,CC1C(O)C=CC(C)(I)C1F,CC(I)=CC=CO.CC=CF>>CC1C(O)C=CC(C)(I)C1F,0.0578259723370067,1
432,382,432,CC(O)=CC=CS.OC=C(O)F,CC1(O)C=CC(S)C(O)C1(O)F,CC(O)=CC=CS.OC=C(O)F>>CC1(O)C=CC(S)C(O)C1(O)F,0.0489462170059979,1
433,383,433,CC=CC=C(O)F.OC=C(O)O,CC1C=CC(O)(F)C(O)C1(O)O,CC=CC=C(O)F.OC=C(O)O>>CC1C=CC(O)(F)C(O)C1(O)O,0.0349030205239984,1
434,384,434,OC=CC=C(O)O.CC(N)=C(C)S,CC1(S)C(O)C=CC(O)(O)C1(C)N,OC=CC=C(O)O.CC(N)=C(C)S>>CC1(S)C(O)C=CC(O)(O)C1(C)N,0.0390531664579967,1
435,385,435,C=CC=C(C)C.CC=CN,CC1C(N)CC=CC1(C)C,C=CC=C(C)C.CC=CN>>CC1C(N)CC=CC1(C)C,0.0369319512690005,1
436,46,436,C=CC=CS.C=CC,CC1CCC=CC1S,C=CC=CS.C=CC>>CC1CCC=CC1S,0.0200488824610012,1
437,125,437,C=CC=CC.C=CC,CC1C=CCCC1C,C=CC=CC.C=CC>>CC1C=CCCC1C,0.0190338029570007,1
438,386,438,NC=CC=CO.CC=C(C)Br,CC1C(O)C=CC(N)C1(C)Br,NC=CC=CO.CC=C(C)Br>>CC1C(O)C=CC(N)C1(C)Br,0.050195791081002,1
439,171,439,C=CC=C.CC=CN,CC1CC=CCC1N,C=CC=C.CC=CN>>CC1CC=CCC1N,0.0219268672219996,1
440,387,440,CC=CC=CO.CC=C(C)O,CC1C=CC(O)C(C)C1(C)O,CC=CC=CO.CC=C(C)O>>CC1C=CC(O)C(C)C1(C)O,0.0306119554830033,1
441,388,441,CC(O)=CC=C(S)S.CC(F)=CS,CC1(O)C=CC(S)(S)C(S)C1(C)F,CC(O)=CC=C(S)S.CC(F)=CS>>CC1(O)C=CC(S)(S)C(S)C1(C)F,0.0446332755070031,1
442,389,442,C=CC=CC.CC(S)=C(C)Cl,CC1C=CCC(C)(Cl)C1(C)S,C=CC=CC.CC(S)=C(C)Cl>>CC1C=CCC(C)(Cl)C1(C)S,0.0506434101690018,1
443,390,443,C=CC=C(N)S.CC=C(C)O,CC1CC=CC(N)(S)C1(C)O,C=CC=C(N)S.CC=C(C)O>>CC1CC=CC(N)(S)C1(C)O,0.0368987393059967,1
444,391,444,CC=CC=C(C)S.CC=CS,CC1C=CC(C)(S)C(C)C1S,CC=CC=C(C)S.CC=CS>>CC1C=CC(C)(S)C(C)C1S,0.0355436846210039,1
445,392,445,OC=CC=CO.CC(S)=C(C)Cl,CC1(S)C(O)C=CC(O)C1(C)Cl,OC=CC=CO.CC(S)=C(C)Cl>>CC1(S)C(O)C=CC(O)C1(C)Cl,0.0612323591480006,1
446,80,446,C=CC=C(C)S.CC=CC,CC1CC=CC(C)(S)C1C,C=CC=C(C)S.CC=CC>>CC1CC=CC(C)(S)C1C,0.0343932354660019,1
447,393,447,C=CC=C(N)S.CC(N)=CN,CC1(N)C(N)CC=CC1(N)S,C=CC=C(N)S.CC(N)=CN>>CC1(N)C(N)CC=CC1(N)S,0.054792988915004,1
448,394,448,C=CC=CC.NC(S)=CO,CC1C=CCC(O)C1(N)S,C=CC=CC.NC(S)=CO>>CC1C=CCC(O)C1(N)S,0.0469882681520026,1
449,395,449,C=CC=CC.CC(O)=C(O)O,CC1C=CCC(C)(O)C1(O)O,C=CC=CC.CC(O)=C(O)O>>CC1C=CCC(C)(O)C1(O)O,0.0588819013729988,1
450,396,450,C=CC=CS.CC(O)=C(C)Br,CC1(O)CC=CC(S)C1(C)Br,C=CC=CS.CC(O)=C(C)Br>>CC1(O)CC=CC(S)C1(C)Br,0.0372635256630005,1
451,397,451,CC(S)=CC=CO.CC=CN,CC1C(N)C(O)C=CC1(C)S,CC(S)=CC=CO.CC=CN>>CC1C(N)C(O)C=CC1(C)S,0.0564144286109993,1
452,398,452,C=CC=CS.CC(C)=CBr,CC1(C)CC=CC(S)C1Br,C=CC=CS.CC(C)=CBr>>CC1(C)CC=CC(S)C1Br,0.0338291823040002,1
453,399,453,CC=CC=CN.CC(Cl)=CO,CC1C=CC(N)C(O)C1(C)Cl,CC=CC=CN.CC(Cl)=CO>>CC1C=CC(N)C(O)C1(C)Cl,0.0586750725519991,1
454,400,454,CC(S)=CC=CN.C=C(C)Cl,CC1(S)C=CC(N)C(C)(Cl)C1,CC(S)=CC=CN.C=C(C)Cl>>CC1(S)C=CC(N)C(C)(Cl)C1,0.0279566343169932,1
455,401,455,CC=CC=C(C)C.C=C(C)F,CC1C=CC(C)(C)C(C)(F)C1,CC=CC=C(C)C.C=C(C)F>>CC1C=CC(C)(C)C(C)(F)C1,0.0523971692780023,1
456,402,456,CC=CC=C(C)O.C=CC,CC1C=CC(C)(O)CC1C,CC=CC=C(C)O.C=CC>>CC1C=CC(C)(O)CC1C,0.0477950087949992,1
457,403,457,C=CC=CO.CC=CN,CC1CC=CC(O)C1N,C=CC=CO.CC=CN>>CC1CC=CC(O)C1N,0.0200326315920023,1
458,404,458,NC=CC=CN.CC=CC,CC1C(N)C=CC(N)C1C,NC=CC=CN.CC=CC>>CC1C(N)C=CC(N)C1C,0.0298311507199997,1
459,405,459,CC(C)=CC=CS.CC(O)=CN,CC1(C)C=CC(S)C(N)C1(C)O,CC(C)=CC=CS.CC(O)=CN>>CC1(C)C=CC(S)C(N)C1(C)O,0.0647573342809977,1
460,406,460,CC(O)=CC=C(O)O.CC(N)=CO,CC1(O)C=CC(O)(O)C(O)C1(C)N,CC(O)=CC=C(O)O.CC(N)=CO>>CC1(O)C=CC(O)(O)C(O)C1(C)N,0.0389521602600027,1
461,407,461,CC(S)=CC=C(C)S.CC(C)=CN,CC1(S)C=CC(C)(S)C(C)(C)C1N,CC(S)=CC=C(C)S.CC(C)=CN>>CC1(S)C=CC(C)(S)C(C)(C)C1N,0.0633474362130002,1
462,408,462,CC=CC=C(C)I.C=C(O)S,CC1C=CC(C)(I)C(O)(S)C1,CC=CC=C(C)I.C=C(O)S>>CC1C=CC(C)(I)C(O)(S)C1,0.0474989591089993,1
463,409,463,CC=CC=CO.CC(O)=C(C)O,CC1C=CC(O)C(C)(O)C1(C)O,CC=CC=CO.CC(O)=C(C)O>>CC1C=CC(O)C(C)(O)C1(C)O,0.0706974215719995,1
464,410,464,CC=CC=C(C)O.C=C(S)S,CC1C=CC(C)(O)C(S)(S)C1,CC=CC=C(C)O.C=C(S)S>>CC1C=CC(C)(O)C(S)(S)C1,0.0332512112470055,1
465,402,465,CC=CC=C(C)O.C=CC,CC1C=CC(C)(O)CC1C,CC=CC=C(C)O.C=CC>>CC1C=CC(C)(O)CC1C,0.0298862287719998,1
466,411,466,CC=CC=CS.C=C(C)Br,CC1C=CC(S)C(C)(Br)C1,CC=CC=CS.C=C(C)Br>>CC1C=CC(S)C(C)(Br)C1,0.020413771826,1
467,412,467,CC(N)=CC=CS.NC=CS,CC1(N)C=CC(S)C(N)C1S,CC(N)=CC=CS.NC=CS>>CC1(N)C=CC(S)C(N)C1S,0.0557422387059958,1
468,413,468,C=CC=C(C)Cl.C=CF,CC1(Cl)C=CCC(F)C1,C=CC=C(C)Cl.C=CF>>CC1(Cl)C=CCC(F)C1,0.0249522431500004,1
469,302,469,CC=CC=CC.CC=CC,CC1C=CC(C)C(C)C1C,CC=CC=CC.CC=CC>>CC1C=CC(C)C(C)C1C,0.0525030066159999,1
470,414,470,C=CC=CC.CC=C(C)O,CC1C=CCC(C)(O)C1C,C=CC=CC.CC=C(C)O>>CC1C=CCC(C)(O)C1C,0.0377052374670014,1
471,415,471,CC=CC=CI.NC=C(O)S,CC1C=CC(I)C(N)C1(O)S,CC=CC=CI.NC=C(O)S>>CC1C=CC(I)C(N)C1(O)S,0.0598083271420009,1
472,404,472,NC=CC=CN.CC=CC,CC1C(N)C=CC(N)C1C,NC=CC=CN.CC=CC>>CC1C(N)C=CC(N)C1C,0.0256754150169982,1
473,416,473,CC=CC=CO.CC=CO,CC1C=CC(O)C(O)C1C,CC=CC=CO.CC=CO>>CC1C=CC(O)C(O)C1C,0.0376633594639983,1
474,226,474,C=CC=CO.C=CC,CC1CC=CC(O)C1,C=CC=CO.C=CC>>CC1CC=CC(O)C1,0.0186125013499989,1
475,125,475,C=CC=CC.C=CC,CC1C=CCCC1C,C=CC=CC.C=CC>>CC1C=CCCC1C,0.019112349474998,1
476,248,476,C=CC=CS.C=CO,OC1CC=CC(S)C1,C=CC=CS.C=CO>>OC1CC=CC(S)C1,0.023986159167002,1
477,417,477,NC(O)=CC=CO.C=C,NC1(O)C=CC(O)CC1,NC(O)=CC=CO.C=C>>NC1(O)C=CC(O)CC1,0.0285326234179983,1
478,418,478,NC=CC=CO.C=C,NC1C=CC(O)CC1,NC=CC=CO.C=C>>NC1C=CC(O)CC1,0.0354707410359971,1
479,419,479,CC(O)=CC=C(C)S.NC=CO,CC1(O)C=CC(C)(S)C(N)C1O,CC(O)=CC=C(C)S.NC=CO>>CC1(O)C=CC(C)(S)C(N)C1O,0.0603660615799981,1
480,387,480,CC=CC=CO.CC=C(C)O,CC1C=CC(O)C(C)C1(C)O,CC=CC=CO.CC=C(C)O>>CC1C=CC(O)C(C)C1(C)O,0.0429856098299978,1
481,420,481,C1=CCC=C1.CC=C(N)S,CC1C2C=CC(C2)C1(N)S,C1=CCC=C1.CC=C(N)S>>CC1C2C=CC(C2)C1(N)S,0.0269486230889981,1
482,421,482,CC(O)=CC=CS.CC=CO,CC1C(S)C=CC(C)(O)C1O,CC(O)=CC=CS.CC=CO>>CC1C(S)C=CC(C)(O)C1O,0.0381789982649962,1
483,422,483,CC(C)=CC=CS.CC(C)=CN,CC1(C)C=CC(S)C(N)C1(C)C,CC(C)=CC=CS.CC(C)=CN>>CC1(C)C=CC(S)C(N)C1(C)C,0.073188985502,1
484,423,484,C=CC=C.CC=CC,CC1CC=CCC1C,C=CC=C.CC=CC>>CC1CC=CCC1C,0.0215399643020006,1
485,261,485,C=CC=CC.OC=CS,CC1C=CCC(O)C1S,C=CC=CC.OC=CS>>CC1C=CCC(O)C1S,0.0253989252300002,1
486,424,486,C=CC=C(C)Cl.C=C(F)Br,CC1(Cl)C=CCC(F)(Br)C1,C=CC=C(C)Cl.C=C(F)Br>>CC1(Cl)C=CCC(F)(Br)C1,0.0226967830989934,1
487,425,487,NC=CC=CO.CC=CI,CC1C(O)C=CC(N)C1I,NC=CC=CO.CC=CI>>CC1C(O)C=CC(N)C1I,0.0403523852840024,1
488,426,488,CC(C)=CC=C(C)O.CC(O)=C(O)F,CC1(C)C=CC(C)(O)C(O)(F)C1(C)O,CC(C)=CC=C(C)O.CC(O)=C(O)F>>CC1(C)C=CC(C)(O)C(O)(F)C1(C)O,0.0666635342199981,1
489,427,489,CC=CC=CS.C=C(O)S,CC1C=CC(S)CC1(O)S,CC=CC=CS.C=C(O)S>>CC1C=CC(S)CC1(O)S,0.0343405335549995,1
490,428,490,NC(O)=CC=CO.CC(F)=CO,CC1(F)C(O)C(O)C=CC1(N)O,NC(O)=CC=CO.CC(F)=CO>>CC1(F)C(O)C(O)C=CC1(N)O,0.0342210762320007,1
491,429,491,C=CC=C(C)N.C=C(C)C,CC1(N)C=CCC(C)(C)C1,C=CC=C(C)N.C=C(C)C>>CC1(N)C=CCC(C)(C)C1,0.0326938144660005,1
492,430,492,CC=CC=C(C)I.NC(Cl)=CS,CC1C=CC(C)(I)C(S)C1(N)Cl,CC=CC=C(C)I.NC(Cl)=CS>>CC1C=CC(C)(I)C(S)C1(N)Cl,0.0451661635149989,1
