,Unnamed: 0,reaction_idx,uid,substrates,products,reaction_smiles,label,simulation_idx,smiles
0,0,0,0,CC=CC=CC.CC=CO,CC1C=CC(C)C(O)C1C,CC=CC=CC.CC=CO>>CC1C=CC(C)C(O)C1C,0,1,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:9][CH3:10].[CH:5]([CH3:6])=[CH:7][OH:8].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[CH:7]([OH:8])[CH:9]1[CH3:10]
1,1,1,1,C=CC=C(C)Cl.C=CC,CC1CC=CC(C)(Cl)C1,C=CC=C(C)Cl.C=CC>>CC1CC=CC(C)(Cl)C1,1,1,[CH3:3][CH:4]=[CH2:5].[CH2:1]=[CH:2][CH:9]=[C:6]([CH3:7])[Cl:8].[He]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([Cl:8])[CH2:9]1
2,2,2,2,NC=CC=CN.CC=CO,CC1C(N)C=CC(N)C1O,NC=CC=CN.CC=CO>>CC1C(N)C=CC(N)C1O,1,1,[CH3:1][CH:2]=[CH:9][OH:10].[CH:3]([NH2:4])=[CH:5][CH:6]=[CH:7][NH2:8].[He]>>[CH3:1][CH:2]1[CH:3]([NH2:4])[CH:5]=[CH:6][CH:7]([NH2:8])[CH:9]1[OH:10]
3,3,3,3,CC=CC=C(C)C.C=CC,CC1C=CC(C)(C)CC1C,CC=CC=C(C)C.C=CC>>CC1C=CC(C)(C)CC1C,0,1,[CH3:7][CH:9]=[CH2:10].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:8].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[CH2:8][CH:9]1[CH3:10]
4,4,4,4,CC=CC=CO.CC=CN,CC1C=CC(O)C(N)C1C,CC=CC=CO.CC=CN>>CC1C=CC(O)C(N)C1C,0,1,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6].[CH:7]([NH2:8])=[CH:9][CH3:10].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[CH:7]([NH2:8])[CH:9]1[CH3:10]
5,5,5,5,CC=CC=CC.C=CC,CC1C=CC(C)C(C)C1,CC=CC=CC.C=CC>>CC1C=CC(C)C(C)C1,1,1,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[CH:7]([CH3:8])[CH2:9]1
6,6,6,6,CC=CC=CC.CC=C(C)O,CC1C=CC(C)C(C)(O)C1C,CC=CC=CC.CC=C(C)O>>CC1C=CC(C)C(C)(O)C1C,0,1,[C:7]([CH3:8])([OH:9])=[CH:10][CH3:11].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[C:7]([CH3:8])([OH:9])[CH:10]1[CH3:11]
7,7,7,7,C=CC=CS.C=C,SC1C=CCCC1,C=CC=CS.C=C>>SC1C=CCCC1,1,1,[CH2:3]=[CH2:4].[SH:1][CH:2]=[CH:7][CH:6]=[CH2:5].[He]>>[SH:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH2:7]1
8,8,8,8,C=CC=CS.C=CC,CC1CCC=CC1S,C=CC=CS.C=CC>>CC1CCC=CC1S,1,1,[CH2:1]=[CH:2][CH3:3].[CH2:4]=[CH:5][CH:6]=[CH:7][SH:8].[He]>>[CH3:1][CH:2]1[CH2:3][CH2:4][CH:5]=[CH:6][CH:7]1[SH:8]
9,9,9,9,CC=CC=CN.C=C,CC1C=CC(N)CC1,CC=CC=CN.C=C>>CC1C=CC(N)CC1,0,1,[CH2:1]=[CH2:7].[CH:2](=[CH:3][CH:4]=[CH:5][NH2:6])[CH3:8].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([NH2:6])[CH2:7][CH2:8]1
10,10,10,10,C=CC=CO.C=CN,NC1CC=CC(O)C1,C=CC=CO.C=CN>>NC1CC=CC(O)C1,1,1,[CH2:3]=[CH:4][CH:5]=[CH:6][OH:7].[NH2:1][CH:2]=[CH2:8].[He]>>[NH2:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([OH:7])[CH2:8]1
11,11,11,11,C=CC=CC.C=CO,CC1C=CCC(O)C1,C=CC=CC.C=CO>>CC1C=CCC(O)C1,0,1,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:8].[CH2:5]=[CH:6][OH:7].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([OH:7])[CH2:8]1
12,12,12,12,C=CC=CBr.C=CO,OC1CC=CC(Br)C1,C=CC=CBr.C=CO>>OC1CC=CC(Br)C1,1,1,[CH2:3]=[CH:4][CH:5]=[CH:6][Br:7].[OH:1][CH:2]=[CH2:8].[He]>>[OH:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([Br:7])[CH2:8]1
13,13,13,13,CC=CC=CC.CC=C(C)S,CC1C=CC(C)C(C)(S)C1C,CC=CC=CC.CC=C(C)S>>CC1C=CC(C)C(C)(S)C1C,0,1,[C:7]([CH3:8])([SH:9])=[CH:10][CH3:11].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[C:7]([CH3:8])([SH:9])[CH:10]1[CH3:11]
14,14,14,14,C=CC=C(C)O.CC=CO,CC1CC=CC(C)(O)C1O,C=CC=C(C)O.CC=CO>>CC1CC=CC(C)(O)C1O,0,1,[CH2:3]=[CH:4][CH:5]=[C:6]([CH3:7])[OH:8].[CH3:1][CH:2]=[CH:9][OH:10].[He]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([OH:8])[CH:9]1[OH:10]
15,15,15,15,C=CC=CC.C=C(C)N,CC1C=CCC(C)(N)C1,C=CC=CC.C=C(C)N>>CC1C=CCC(C)(N)C1,1,1,[CH2:5]=[C:6]([CH3:7])[NH2:8].[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:9].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]([CH3:7])([NH2:8])[CH2:9]1
16,16,16,16,C=CC=CC.CC=CN,CC1C=CCC(C)C1N,C=CC=CC.CC=CN>>CC1C=CCC(C)C1N,0,1,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]([CH3:7])=[CH:8][NH2:9].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([CH3:7])[CH:8]1[NH2:9]
17,17,1,17,C=CC=C(C)Cl.C=CC,CC1CC=CC(C)(Cl)C1,C=CC=C(C)Cl.C=CC>>CC1CC=CC(C)(Cl)C1,0,1,[CH3:3][CH:4]=[CH2:5].[CH2:1]=[CH:2][CH:9]=[C:6]([CH3:7])[Cl:8].[He]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([Cl:8])[CH2:9]1
18,18,17,18,C=CC=C.C=CO,OC1CC=CCC1,C=CC=C.C=CO>>OC1CC=CCC1,1,1,[CH2:4]=[CH:5][CH:6]=[CH2:7].[OH:1][CH:2]=[CH2:3].[He]>>[OH:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH2:6][CH2:7]1
19,19,18,19,C=CC=CS.CC=CC,CC1CC=CC(S)C1C,C=CC=CS.CC=CC>>CC1CC=CC(S)C1C,1,1,[CH2:3]=[CH:4][CH:5]=[CH:6][SH:7].[CH3:1][CH:2]=[CH:8][CH3:9].[He]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([SH:7])[CH:8]1[CH3:9]
20,20,19,20,C=CC=C(C)S.CC=CC,CC1CC=CC(C)(S)C1C,C=CC=C(C)S.CC=CC>>CC1CC=CC(C)(S)C1C,1,1,[CH2:3]=[CH:4][CH:5]=[C:6]([CH3:7])[SH:8].[CH3:1][CH:2]=[CH:9][CH3:10].[He]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([SH:8])[CH:9]1[CH3:10]
21,21,20,21,C=CC=C.CC=CO,CC1CC=CCC1O,C=CC=C.CC=CO>>CC1CC=CCC1O,1,1,[CH2:3]=[CH:4][CH:5]=[CH2:6].[CH3:1][CH:2]=[CH:7][OH:8].[He]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH2:6][CH:7]1[OH:8]
22,22,21,22,C=CC=CO.CC=CO,CC1CC=CC(O)C1O,C=CC=CO.CC=CO>>CC1CC=CC(O)C1O,0,1,[CH2:3]=[CH:4][CH:5]=[CH:6][OH:7].[CH3:1][CH:2]=[CH:8][OH:9].[He]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([OH:7])[CH:8]1[OH:9]
23,23,22,23,CC=CC=C(C)O.C=CO,CC1C=CC(C)(O)CC1O,CC=CC=C(C)O.C=CO>>CC1C=CC(C)(O)CC1O,1,1,[CH2:4]=[CH:9][OH:10].[CH3:1][CH:2]=[CH:3][CH:8]=[C:5]([CH3:6])[OH:7].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([OH:7])[CH2:8][CH:9]1[OH:10]
24,24,23,24,CC=CC=CC.NC=CO,CC1C=CC(C)C(O)C1N,CC=CC=CC.NC=CO>>CC1C=CC(C)C(O)C1N,1,1,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6].[CH:7]([OH:8])=[CH:9][NH2:10].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[CH:7]([OH:8])[CH:9]1[NH2:10]
25,25,24,25,OC=CC=CO.C=C(C)O,CC1(O)CC(O)C=CC1O,OC=CC=CO.C=C(C)O>>CC1(O)CC(O)C=CC1O,0,1,[CH3:1][C:2]([OH:3])=[CH2:4].[CH:5]([OH:6])=[CH:7][CH:8]=[CH:9][OH:10].[He]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([OH:6])[CH:7]=[CH:8][CH:9]1[OH:10]
26,26,5,26,CC=CC=CC.C=CC,CC1C=CC(C)C(C)C1,CC=CC=CC.C=CC>>CC1C=CC(C)C(C)C1,0,1,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[CH:7]([CH3:8])[CH2:9]1
27,27,25,27,CC=CC=C(O)S.C=CC,CC1C=CC(O)(S)CC1C,CC=CC=C(O)S.C=CC>>CC1C=CC(O)(S)CC1C,0,1,[CH2:8]=[CH:9][CH3:10].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([OH:6])[SH:7].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([OH:6])([SH:7])[CH2:8][CH:9]1[CH3:10]
28,28,26,28,C=CC=CC.CC(C)=C(C)O,CC1C=CCC(C)(O)C1(C)C,C=CC=CC.CC(C)=C(C)O>>CC1C=CCC(C)(O)C1(C)C,1,1,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[C:6]([CH3:7])([OH:8])=[C:9]([CH3:10])[CH3:11].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]([CH3:7])([OH:8])[C:9]1([CH3:10])[CH3:11]
29,29,27,29,CC=CC=C(C)O.C=CN,CC1C=CC(C)(O)CC1N,CC=CC=C(C)O.C=CN>>CC1C=CC(C)(O)CC1N,1,1,[CH2:4]=[CH:9][NH2:10].[CH3:1][CH:2]=[CH:3][CH:8]=[C:5]([CH3:6])[OH:7].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([OH:7])[CH2:8][CH:9]1[NH2:10]
30,30,28,30,CC=CC=CO.C=CC,CC1C=CC(O)C(C)C1,CC=CC=CO.C=CC>>CC1C=CC(O)C(C)C1,1,1,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[CH:7]([CH3:8])[CH2:9]1
31,31,29,31,C=CC=CN.C=CC,CC1CC=CC(N)C1,C=CC=CN.C=CC>>CC1CC=CC(N)C1,0,1,[CH2:1]=[CH:2][CH3:8].[CH2:3]=[CH:4][CH:5]=[CH:6][NH2:7].[He]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([NH2:7])[CH2:8]1
32,32,30,32,OC=CC=CO.C=CC,CC1CC(O)C=CC1O,OC=CC=CO.C=CC>>CC1CC(O)C=CC1O,0,1,[CH2:1]=[CH:2][CH3:3].[CH:4]([OH:5])=[CH:6][CH:7]=[CH:8][OH:9].[He]>>[CH3:1][CH:2]1[CH2:3][CH:4]([OH:5])[CH:6]=[CH:7][CH:8]1[OH:9]
33,33,31,33,CC=CC=C(C)C.CC=CO,CC1C=CC(C)(C)C(O)C1C,CC=CC=C(C)C.CC=CO>>CC1C=CC(C)(C)C(O)C1C,0,1,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:7].[CH:8]([OH:9])=[CH:10][CH3:11].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[CH:8]([OH:9])[CH:10]1[CH3:11]
34,34,5,34,CC=CC=CC.C=CC,CC1C=CC(C)C(C)C1,CC=CC=CC.C=CC>>CC1C=CC(C)C(C)C1,0,1,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[CH:7]([CH3:8])[CH2:9]1
35,35,13,35,CC=CC=CC.CC=C(C)S,CC1C=CC(C)C(C)(S)C1C,CC=CC=CC.CC=C(C)S>>CC1C=CC(C)C(C)(S)C1C,1,1,[C:7]([CH3:8])([SH:9])=[CH:10][CH3:11].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[C:7]([CH3:8])([SH:9])[CH:10]1[CH3:11]
36,36,28,36,CC=CC=CO.C=CC,CC1C=CC(O)C(C)C1,CC=CC=CO.C=CC>>CC1C=CC(O)C(C)C1,0,1,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[CH:7]([CH3:8])[CH2:9]1
37,37,32,37,CC=CC=CI.CC=CC,CC1C=CC(I)C(C)C1C,CC=CC=CI.CC=CC>>CC1C=CC(I)C(C)C1C,1,1,[CH:7]([CH3:8])=[CH:9][CH3:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][I:6].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([I:6])[CH:7]([CH3:8])[CH:9]1[CH3:10]
38,38,33,38,C=CC=CC.C=CC,CC1C=CCCC1C,C=CC=CC.C=CC>>CC1C=CCCC1C,0,1,[CH3:1][CH:2]=[CH2:3].[CH2:4]=[CH:5][CH:6]=[CH:7][CH3:8].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]1[CH3:8]
39,39,34,39,C=CC=CC.CC=CO,CC1C=CCC(C)C1O,C=CC=CC.CC=CO>>CC1C=CCC(C)C1O,0,1,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]([CH3:7])=[CH:8][OH:9].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([CH3:7])[CH:8]1[OH:9]
40,40,35,40,C=CC=CO.C=C(C)C,CC1(C)CC=CC(O)C1,C=CC=CO.C=C(C)C>>CC1(C)CC=CC(O)C1,1,1,[CH2:1]=[C:2]([CH3:3])[CH3:9].[CH2:4]=[CH:5][CH:6]=[CH:7][OH:8].[He]>>[CH3:1][C:2]1([CH3:3])[CH2:4][CH:5]=[CH:6][CH:7]([OH:8])[CH2:9]1
41,41,36,41,CC=CC=CS.C=CC,CC1C=CC(S)C(C)C1,CC=CC=CS.C=CC>>CC1C=CC(S)C(C)C1,1,1,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][SH:6].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[CH:7]([CH3:8])[CH2:9]1
42,42,37,42,C=CC=CN.CC=CO,CC1CC=CC(N)C1O,C=CC=CN.CC=CO>>CC1CC=CC(N)C1O,0,1,[CH2:3]=[CH:4][CH:5]=[CH:6][NH2:7].[CH3:1][CH:2]=[CH:8][OH:9].[He]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([NH2:7])[CH:8]1[OH:9]
43,43,34,43,C=CC=CC.CC=CO,CC1C=CCC(C)C1O,C=CC=CC.CC=CO>>CC1C=CCC(C)C1O,1,1,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]([CH3:7])=[CH:8][OH:9].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([CH3:7])[CH:8]1[OH:9]
44,44,37,44,C=CC=CN.CC=CO,CC1CC=CC(N)C1O,C=CC=CN.CC=CO>>CC1CC=CC(N)C1O,1,1,[CH2:3]=[CH:4][CH:5]=[CH:6][NH2:7].[CH3:1][CH:2]=[CH:8][OH:9].[He]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([NH2:7])[CH:8]1[OH:9]
45,45,33,45,C=CC=CC.C=CC,CC1C=CCCC1C,C=CC=CC.C=CC>>CC1C=CCCC1C,0,1,[CH3:1][CH:2]=[CH2:3].[CH2:4]=[CH:5][CH:6]=[CH:7][CH3:8].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]1[CH3:8]
46,46,38,46,CC=CC=CO.C=CO,CC1C=CC(O)C(O)C1,CC=CC=CO.C=CO>>CC1C=CC(O)C(O)C1,1,1,[CH:7]([OH:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[CH:7]([OH:8])[CH2:9]1
47,47,39,47,OC=CC=CS.C=CO,OC1C=CC(S)CC1O,OC=CC=CS.C=CO>>OC1C=CC(S)CC1O,0,1,[CH2:3]=[CH:4][OH:9].[OH:1][CH:2]=[CH:8][CH:7]=[CH:5][SH:6].[He]>>[OH:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[CH2:7][CH:8]1[OH:9]
48,48,40,48,C=CC=CC.C=C(C)O,CC1C=CCCC1(C)O,C=CC=CC.C=C(C)O>>CC1C=CCCC1(C)O,1,1,[CH2:6]=[C:7]([CH3:8])[OH:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][C:7]1([CH3:8])[OH:9]
49,49,41,49,C=CC=CC.CC=C(C)F,CC1C=CCC(C)C1(C)F,C=CC=CC.CC=C(C)F>>CC1C=CCC(C)C1(C)F,1,1,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]([CH3:7])=[C:8]([CH3:9])[F:10].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([CH3:7])[C:8]1([CH3:9])[F:10]
50,50,42,50,C=CC=CC.CC=CC,CC1C=CCC(C)C1C,C=CC=CC.CC=CC>>CC1C=CCC(C)C1C,0,1,[CH2:3]=[CH:4][CH:5]=[CH:6][CH3:7].[CH3:1][CH:2]=[CH:8][CH3:9].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([CH3:7])[CH:8]1[CH3:9]
51,51,43,51,C=CC=C(C)O.CC=CC,CC1CC=CC(C)(O)C1C,C=CC=C(C)O.CC=CC>>CC1CC=CC(C)(O)C1C,0,1,[CH2:3]=[CH:4][CH:5]=[C:6]([CH3:7])[OH:8].[CH3:1][CH:2]=[CH:9][CH3:10].[He]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([OH:8])[CH:9]1[CH3:10]
52,52,24,52,OC=CC=CO.C=C(C)O,CC1(O)CC(O)C=CC1O,OC=CC=CO.C=C(C)O>>CC1(O)CC(O)C=CC1O,1,1,[CH3:1][C:2]([OH:3])=[CH2:4].[CH:5]([OH:6])=[CH:7][CH:8]=[CH:9][OH:10].[He]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([OH:6])[CH:7]=[CH:8][CH:9]1[OH:10]
53,53,25,53,CC=CC=C(O)S.C=CC,CC1C=CC(O)(S)CC1C,CC=CC=C(O)S.C=CC>>CC1C=CC(O)(S)CC1C,1,1,[CH2:8]=[CH:9][CH3:10].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([OH:6])[SH:7].[He]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([OH:6])([SH:7])[CH2:8][CH:9]1[CH3:10]
