,reaction_idx,uid,substrates,products,solvent,reaction_smiles,label,simulation_idx
85,386,85,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C1=CC(C)(C)C2C(C)C=CCC2C1=O,Ether,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C1=CC(C)(C)C2C(C)C=CCC2C1=O,0,0.0
86,386,86,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC=CC2C,Ether,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC=CC2C,1,0.0
87,386,87,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C1=CC(C)(C)C2CC=CC(C)C2C1=O,Ether,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C1=CC(C)(C)C2CC=CC(C)C2C1=O,0,0.0
88,386,88,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12CC=CC(C)C1C(C)(C)C=CC2=O,Ether,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12CC=CC(C)C1C(C)(C)C=CC2=O,0,0.0
89,387,89,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC=C(C)C2C,Ether,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC=C(C)C2C,1,0.0
90,387,90,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C1=CC(C)(C)C2C(C)C(C)=CCC2C1=O,Ether,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C1=CC(C)(C)C2C(C)C(C)=CCC2C1=O,0,0.0
91,387,91,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C1=CC(C)(C)C2CC=C(C)C(C)C2C1=O,Ether,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C1=CC(C)(C)C2CC=C(C)C(C)C2C1=O,0,0.0
92,387,92,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12CC=C(C)C(C)C1C(C)(C)C=CC2=O,Ether,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12CC=C(C)C(C)C1C(C)(C)C=CC2=O,0,0.0
93,388,93,C1=CCC=C1.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1C1C=CC2C1,Ether,C1=CCC=C1.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1C1C=CC2C1,0,0.0
94,388,94,C1=CCC=C1.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C1=CC(C)(C)C2C3C=CC(C3)C2C1=O,Ether,C1=CCC=C1.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C1=CC(C)(C)C2C3C=CC(C3)C2C1=O,1,0.0
95,405,95,C=CC(=C)OC.C=CC(=O)n1nc(C)cc1C,COC1=CCCC(C(=O)n2nc(C)cc2C)C1,Acetonitrile,C=CC(=C)OC.C=CC(=O)n1nc(C)cc1C>>COC1=CCCC(C(=O)n2nc(C)cc2C)C1,0,0.0
96,405,96,C=CC(=C)OC.C=CC(=O)n1nc(C)cc1C,COC1=CCC(C(=O)n2nc(C)cc2C)CC1,Acetonitrile,C=CC(=C)OC.C=CC(=O)n1nc(C)cc1C>>COC1=CCC(C(=O)n2nc(C)cc2C)CC1,1,0.0
97,406,97,C=CC(=C)c1ccccc1.C=CC(=O)n1nc(C)cc1C,Cc1cc(C)n(C(=O)C2CC=C(c3ccccc3)CC2)n1,Acetonitrile,C=CC(=C)c1ccccc1.C=CC(=O)n1nc(C)cc1C>>Cc1cc(C)n(C(=O)C2CC=C(c3ccccc3)CC2)n1,1,0.0
98,406,98,C=CC(=C)c1ccccc1.C=CC(=O)n1nc(C)cc1C,Cc1cc(C)n(C(=O)C2CCC=C(c3ccccc3)C2)n1,Acetonitrile,C=CC(=C)c1ccccc1.C=CC(=O)n1nc(C)cc1C>>Cc1cc(C)n(C(=O)C2CCC=C(c3ccccc3)C2)n1,0,0.0
99,439,99,CCOC(=O)C=CB1OC(C)(C)C(C)(C)O1.CC1=CCC=C1,CCOC(=O)C1C2C=C(C)C(C2)C1B1OC(C)(C)C(C)(C)O1,CH2Cl2,CCOC(=O)C=CB1OC(C)(C)C(C)(C)O1.CC1=CCC=C1>>CCOC(=O)C1C2C=C(C)C(C2)C1B1OC(C)(C)C(C)(C)O1,1,0.0
100,439,100,CCOC(=O)C=CB1OC(C)(C)C(C)(C)O1.CC1=CCC=C1,CCOC(=O)C1C2CC(C=C2C)C1B1OC(C)(C)C(C)(C)O1,CH2Cl2,CCOC(=O)C=CB1OC(C)(C)C(C)(C)O1.CC1=CCC=C1>>CCOC(=O)C1C2CC(C=C2C)C1B1OC(C)(C)C(C)(C)O1,0,0.0
101,465,101,C=CC(=C)O[Si](C)(C)C.C=CC=O,C[Si](C)(C)OC1=CCC(C=O)CC1,Toluene,C=CC(=C)O[Si](C)(C)C.C=CC=O>>C[Si](C)(C)OC1=CCC(C=O)CC1,1,0.0
102,465,102,C=CC(=C)O[Si](C)(C)C.C=CC=O,C[Si](C)(C)OC1=CCCC(C=O)C1,Toluene,C=CC(=C)O[Si](C)(C)C.C=CC=O>>C[Si](C)(C)OC1=CCCC(C=O)C1,0,0.0
103,467,103,C=CC(C)=O.COC1(OC)C=C(Br)C=C(C)C1=O,COC1(OC)C(=O)C2(C)C=C(Br)C1CC2C(C)=O,Methanol,C=CC(C)=O.COC1(OC)C=C(Br)C=C(C)C1=O>>COC1(OC)C(=O)C2(C)C=C(Br)C1CC2C(C)=O,1,0.0
104,467,104,C=CC(C)=O.COC1(OC)C=C(Br)C=C(C)C1=O,COC1(OC)C(=O)C2(C)C=C(Br)C1C(C(C)=O)C2,Methanol,C=CC(C)=O.COC1(OC)C=C(Br)C=C(C)C1=O>>COC1(OC)C(=O)C2(C)C=C(Br)C1C(C(C)=O)C2,0,0.0
105,468,105,C=CC(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O,COC(=O)C1CC2C(Br)=CC1(C)C(=O)C2(OC)OC,Methanol,C=CC(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O>>COC(=O)C1CC2C(Br)=CC1(C)C(=O)C2(OC)OC,1,0.0
106,468,106,C=CC(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O,COC(=O)C1CC2(C)C=C(Br)C1C(OC)(OC)C2=O,Methanol,C=CC(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O>>COC(=O)C1CC2(C)C=C(Br)C1C(OC)(OC)C2=O,0,0.0
107,469,107,C=CC1(CC)OCCO1.C=CC(=C)C,CCC1(C2CC=C(C)CC2)OCCO1,CH2Cl2,C=CC1(CC)OCCO1.C=CC(=C)C>>CCC1(C2CC=C(C)CC2)OCCO1,1,0.0
108,469,108,C=CC1(CC)OCCO1.C=CC(=C)C,CCC1(C2CCC=C(C)C2)OCCO1,CH2Cl2,C=CC1(CC)OCCO1.C=CC(=C)C>>CCC1(C2CCC=C(C)C2)OCCO1,0,0.0
109,471,109,C=CC(=O)OC.COC=CC(C)=COC=C(C)C=COC,COC=CC(C)=COC1C(C)=CC(OC)CC1C(=O)OC,Methanol,C=CC(=O)OC.COC=CC(C)=COC=C(C)C=COC>>COC=CC(C)=COC1C(C)=CC(OC)CC1C(=O)OC,0,0.0
110,471,110,C=CC(=O)OC.COC=CC(C)=COC=C(C)C=COC,COC=CC(C)=COC1CC(C(=O)OC)C(OC)C=C1C,Methanol,C=CC(=O)OC.COC=CC(C)=COC=C(C)C=COC>>COC=CC(C)=COC1CC(C(=O)OC)C(OC)C=C1C,1,0.0
111,472,111,C=CC=CC.N#CC1=CCCCC1=O,CC1C=CCC2(C#N)C(=O)CCCC12,Ether,C=CC=CC.N#CC1=CCCCC1=O>>CC1C=CCC2(C#N)C(=O)CCCC12,0,0.0
112,472,112,C=CC=CC.N#CC1=CCCCC1=O,CC1C=CCC2CCCC(=O)C12C#N,Ether,C=CC=CC.N#CC1=CCCCC1=O>>CC1C=CCC2CCCC(=O)C12C#N,1,0.0
113,473,113,C=CC=CC.CC1CCCCC=C(C#N)C1=O,CC1CCCCC2C(C)C=CCC2(C#N)C1=O,Ether,C=CC=CC.CC1CCCCC=C(C#N)C1=O>>CC1CCCCC2C(C)C=CCC2(C#N)C1=O,0,0.0
114,473,114,C=CC=CC.CC1CCCCC=C(C#N)C1=O,CC1CCCCC2CC=CC(C)C2(C#N)C1=O,Ether,C=CC=CC.CC1CCCCC=C(C#N)C1=O>>CC1CCCCC2CC=CC(C)C2(C#N)C1=O,1,0.0
115,474,115,N#CC1=CCCC1=O.C=CC(=C)C,CC1=CCC2(C#N)C(=O)CCC2C1,Ether,N#CC1=CCCC1=O.C=CC(=C)C>>CC1=CCC2(C#N)C(=O)CCC2C1,1,0.0
116,474,116,N#CC1=CCCC1=O.C=CC(=C)C,CC1=CCC2CCC(=O)C2(C#N)C1,Ether,N#CC1=CCCC1=O.C=CC(=C)C>>CC1=CCC2CCC(=O)C2(C#N)C1,0,0.0
117,475,117,N#CC1=CCCCCC1=O.C=CC(=C)C,CC1=CCC2CCCCC(=O)C2(C#N)C1,Ether,N#CC1=CCCCCC1=O.C=CC(=C)C>>CC1=CCC2CCCCC(=O)C2(C#N)C1,0,0.0
118,475,118,N#CC1=CCCCCC1=O.C=CC(=C)C,CC1=CCC2(C#N)C(=O)CCCCC2C1,Ether,N#CC1=CCCCCC1=O.C=CC(=C)C>>CC1=CCC2(C#N)C(=O)CCCCC2C1,1,0.0
119,481,119,C=CC=CC.CCOP(=O)(OCC)C1=CCCCC1=O,CCOP(=O)(OCC)C12CC=CC(C)C1CCCC2=O,Ether,C=CC=CC.CCOP(=O)(OCC)C1=CCCCC1=O>>CCOP(=O)(OCC)C12CC=CC(C)C1CCCC2=O,0,0.0
120,481,120,C=CC=CC.CCOP(=O)(OCC)C1=CCCCC1=O,CCOP(=O)(OCC)C12C(=O)CCCC1CC=CC2C,Ether,C=CC=CC.CCOP(=O)(OCC)C1=CCCCC1=O>>CCOP(=O)(OCC)C12C(=O)CCCC1CC=CC2C,1,0.0
121,482,121,C=C(C)C=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C1=CC(C)(C)C2CC(C)=CC(C)C2C1=O,Ether,C=C(C)C=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C1=CC(C)(C)C2CC(C)=CC(C)C2C1=O,0,0.0
122,482,122,C=C(C)C=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12CC(C)=CC(C)C1C(C)(C)C=CC2=O,Ether,C=C(C)C=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12CC(C)=CC(C)C1C(C)(C)C=CC2=O,0,0.0
123,482,123,C=C(C)C=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC(C)=CC2C,Ether,C=C(C)C=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC(C)=CC2C,1,0.0
124,482,124,C=C(C)C=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C1=CC(C)(C)C2C(C)C=C(C)CC2C1=O,Ether,C=C(C)C=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C1=CC(C)(C)C2C(C)C=C(C)CC2C1=O,0,0.0
125,484,125,C=C(C)C(=C)C.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12CC(C)=C(C)CC1C(C)(C)C=CC2=O,Ether,C=C(C)C(=C)C.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12CC(C)=C(C)CC1C(C)(C)C=CC2=O,1,0.0
126,484,126,C=C(C)C(=C)C.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C1=CC(C)(C)C2CC(C)=C(C)CC2C1=O,Ether,C=C(C)C(=C)C.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C1=CC(C)(C)C2CC(C)=C(C)CC2C1=O,0,0.0
127,485,127,CCOP(=O)(OCC)C1=CCCCC1=O.C=CC(=C)C,CCOP(=O)(OCC)C12CC=C(C)CC1CCCC2=O,Ether,CCOP(=O)(OCC)C1=CCCCC1=O.C=CC(=C)C>>CCOP(=O)(OCC)C12CC=C(C)CC1CCCC2=O,1,0.0
128,485,128,CCOP(=O)(OCC)C1=CCCCC1=O.C=CC(=C)C,CCOP(=O)(OCC)C12CC(C)=CCC1CCCC2=O,Ether,CCOP(=O)(OCC)C1=CCCCC1=O.C=CC(=C)C>>CCOP(=O)(OCC)C12CC(C)=CCC1CCCC2=O,0,0.0
129,508,129,C=CC1=CCCc2cc(OC)ccc21.C=C(C)C=O,COc1ccc2c(c1)CCC1C2=CCCC1(C)C=O,CH2Cl2,C=CC1=CCCc2cc(OC)ccc21.C=C(C)C=O>>COc1ccc2c(c1)CCC1C2=CCCC1(C)C=O,0,0.0
130,508,130,C=CC1=CCCc2cc(OC)ccc21.C=C(C)C=O,COc1ccc2c(c1)CCC1CC(C)(C=O)CC=C21,CH2Cl2,C=CC1=CCCc2cc(OC)ccc21.C=C(C)C=O>>COc1ccc2c(c1)CCC1CC(C)(C=O)CC=C21,1,0.0
131,509,131,CCOC(=O)C=CC(C)=O.C=CC(=C)CCOCc1ccccc1,CCOC(=O)C1CC(CCOCc2ccccc2)=CCC1C(C)=O,CH2Cl2,CCOC(=O)C=CC(C)=O.C=CC(=C)CCOCc1ccccc1>>CCOC(=O)C1CC(CCOCc2ccccc2)=CCC1C(C)=O,1,0.0
132,509,132,CCOC(=O)C=CC(C)=O.C=CC(=C)CCOCc1ccccc1,CCOC(=O)C1CC=C(CCOCc2ccccc2)CC1C(C)=O,CH2Cl2,CCOC(=O)C=CC(C)=O.C=CC(=C)CCOCc1ccccc1>>CCOC(=O)C1CC=C(CCOCc2ccccc2)CC1C(C)=O,0,0.0
133,513,133,C=C(C)C=C(C)NC(=O)OC(C)(C)C.N#CC=C[N+](=O)[O-],CC1=CC(C)(NC(=O)OC(C)(C)C)C([N+](=O)[O-])C(C#N)C1,Benzene,C=C(C)C=C(C)NC(=O)OC(C)(C)C.N#CC=C[N+](=O)[O-]>>CC1=CC(C)(NC(=O)OC(C)(C)C)C([N+](=O)[O-])C(C#N)C1,1,0.0
134,513,134,C=C(C)C=C(C)NC(=O)OC(C)(C)C.N#CC=C[N+](=O)[O-],CC1=CC(C)(NC(=O)OC(C)(C)C)C(C#N)C([N+](=O)[O-])C1,Benzene,C=C(C)C=C(C)NC(=O)OC(C)(C)C.N#CC=C[N+](=O)[O-]>>CC1=CC(C)(NC(=O)OC(C)(C)C)C(C#N)C([N+](=O)[O-])C1,0,0.0
135,544,135,O=[N+]([O-])C1=CCCCC1.C=C(C=COC)O[Si](C)(C)C(C)(C)C,COC1C=C(O[Si](C)(C)C(C)(C)C)CC2CCCCC21[N+](=O)[O-],Toluene,O=[N+]([O-])C1=CCCCC1.C=C(C=COC)O[Si](C)(C)C(C)(C)C>>COC1C=C(O[Si](C)(C)C(C)(C)C)CC2CCCCC21[N+](=O)[O-],1,0.0
136,544,136,O=[N+]([O-])C1=CCCCC1.C=C(C=COC)O[Si](C)(C)C(C)(C)C,COC1C=C(O[Si](C)(C)C(C)(C)C)CC2([N+](=O)[O-])CCCCC12,Toluene,O=[N+]([O-])C1=CCCCC1.C=C(C=COC)O[Si](C)(C)C(C)(C)C>>COC1C=C(O[Si](C)(C)C(C)(C)C)CC2([N+](=O)[O-])CCCCC12,0,0.0
137,565,137,O=C1C=CC(=O)O1.C1=CC(=C2CCCCC2)C=C1,O=C1OC(=O)C2C3C=CC(C3=C3CCCCC3)C12,Benzene,O=C1C=CC(=O)O1.C1=CC(=C2CCCCC2)C=C1>>O=C1OC(=O)C2C3C=CC(C3=C3CCCCC3)C12,1,0.0
138,565,138,O=C1C=CC(=O)O1.C1=CC(=C2CCCCC2)C=C1,O=C1OC(=O)C2C1C1C=CC(=C1)C21CCCCC1,Benzene,O=C1C=CC(=O)O1.C1=CC(=C2CCCCC2)C=C1>>O=C1OC(=O)C2C1C1C=CC(=C1)C21CCCCC1,0,0.0
139,576,139,C=CC=COC.C=CC=O,COC1C=CCCC1C=O,Water,C=CC=COC.C=CC=O>>COC1C=CCCC1C=O,1,0.0
140,576,140,C=CC=COC.C=CC=O,COC1C=CCC(C=O)C1,Water,C=CC=COC.C=CC=O>>COC1C=CCC(C=O)C1,0,0.0
141,579,141,C=C(C)C(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O,COC(=O)C1(C)CC2C(Br)=CC1(C)C(=O)C2(OC)OC,Methanol,C=C(C)C(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O>>COC(=O)C1(C)CC2C(Br)=CC1(C)C(=O)C2(OC)OC,1,0.0
142,579,142,C=C(C)C(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O,COC(=O)C1(C)CC2(C)C=C(Br)C1C(OC)(OC)C2=O,Methanol,C=C(C)C(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O>>COC(=O)C1(C)CC2(C)C=C(Br)C1C(OC)(OC)C2=O,0,0.0
143,588,143,O=C1C=CCCC1.C=CC1=CCOC1C(C)OCc1ccccc1,CC(OCc1ccccc1)C1OCC2C1=CCC1CCCC(=O)C12,CH2Cl2,O=C1C=CCCC1.C=CC1=CCOC1C(C)OCc1ccccc1>>CC(OCc1ccccc1)C1OCC2C1=CCC1CCCC(=O)C12,1,0.0
144,588,144,O=C1C=CCCC1.C=CC1=CCOC1C(C)OCc1ccccc1,CC(OCc1ccccc1)C1OCC2C1=CCC1C(=O)CCCC12,CH2Cl2,O=C1C=CCCC1.C=CC1=CCOC1C(C)OCc1ccccc1>>CC(OCc1ccccc1)C1OCC2C1=CCC1C(=O)CCCC12,0,0.0
145,589,145,O=C1C=CCC1.C=CC1=CCOC1C(C)OCc1ccccc1,CC(OCc1ccccc1)C1OCC2C1=CCC1C(=O)CCC12,CH2Cl2,O=C1C=CCC1.C=CC1=CCOC1C(C)OCc1ccccc1>>CC(OCc1ccccc1)C1OCC2C1=CCC1C(=O)CCC12,0,0.0
146,589,146,O=C1C=CCC1.C=CC1=CCOC1C(C)OCc1ccccc1,CC(OCc1ccccc1)C1OCC2C1=CCC1CCC(=O)C12,CH2Cl2,O=C1C=CCC1.C=CC1=CCOC1C(C)OCc1ccccc1>>CC(OCc1ccccc1)C1OCC2C1=CCC1CCC(=O)C12,1,0.0
147,592,147,C=CC(C)=O.COC1(OC)C=C(Br)C=CC1=O,COC1(OC)C(=O)C2C=C(Br)C1CC2C(C)=O,Methanol,C=CC(C)=O.COC1(OC)C=C(Br)C=CC1=O>>COC1(OC)C(=O)C2C=C(Br)C1CC2C(C)=O,1,0.0
148,592,148,C=CC(C)=O.COC1(OC)C=C(Br)C=CC1=O,COC1(OC)C(=O)C2C=C(Br)C1C(C(C)=O)C2,Methanol,C=CC(C)=O.COC1(OC)C=C(Br)C=CC1=O>>COC1(OC)C(=O)C2C=C(Br)C1C(C(C)=O)C2,0,0.0
149,593,149,C=CC(C)=O.COC1(OC)C=C(C2OCCO2)C(Br)=CC1=O,COC1(OC)C(=O)C2C(Br)=C(C3OCCO3)C1CC2C(C)=O,Methanol,C=CC(C)=O.COC1(OC)C=C(C2OCCO2)C(Br)=CC1=O>>COC1(OC)C(=O)C2C(Br)=C(C3OCCO3)C1CC2C(C)=O,1,0.0
150,593,150,C=CC(C)=O.COC1(OC)C=C(C2OCCO2)C(Br)=CC1=O,COC1(OC)C(=O)C2CC(C(C)=O)C1C(C1OCCO1)=C2Br,Methanol,C=CC(C)=O.COC1(OC)C=C(C2OCCO2)C(Br)=CC1=O>>COC1(OC)C(=O)C2CC(C(C)=O)C1C(C1OCCO1)=C2Br,0,0.0
151,594,151,C=CC(=O)OC.COC1(OC)C=C(C2OCCO2)C(Br)=CC1=O,COC(=O)C1CC2C(=O)C(OC)(OC)C1C(C1OCCO1)=C2Br,Methanol,C=CC(=O)OC.COC1(OC)C=C(C2OCCO2)C(Br)=CC1=O>>COC(=O)C1CC2C(=O)C(OC)(OC)C1C(C1OCCO1)=C2Br,0,0.0
152,594,152,C=CC(=O)OC.COC1(OC)C=C(C2OCCO2)C(Br)=CC1=O,COC(=O)C1CC2C(C3OCCO3)=C(Br)C1C(=O)C2(OC)OC,Methanol,C=CC(=O)OC.COC1(OC)C=C(C2OCCO2)C(Br)=CC1=O>>COC(=O)C1CC2C(C3OCCO3)=C(Br)C1C(=O)C2(OC)OC,1,0.0
153,595,153,C=C(C)C(=O)OC.COC1(OC)C=C(C2OCCO2)C(Br)=CC1=O,COC(=O)C1(C)CC2C(C3OCCO3)=C(Br)C1C(=O)C2(OC)OC,Methanol,C=C(C)C(=O)OC.COC1(OC)C=C(C2OCCO2)C(Br)=CC1=O>>COC(=O)C1(C)CC2C(C3OCCO3)=C(Br)C1C(=O)C2(OC)OC,1,0.0
154,595,154,C=C(C)C(=O)OC.COC1(OC)C=C(C2OCCO2)C(Br)=CC1=O,COC(=O)C1(C)CC2C(=O)C(OC)(OC)C1C(C1OCCO1)=C2Br,Methanol,C=C(C)C(=O)OC.COC1(OC)C=C(C2OCCO2)C(Br)=CC1=O>>COC(=O)C1(C)CC2C(=O)C(OC)(OC)C1C(C1OCCO1)=C2Br,0,0.0
155,612,155,C=C(C)C=O.C=CC1=CCc2ccccc21,CC1(C=O)CC=C2c3ccccc3CC2C1,CH2Cl2,C=C(C)C=O.C=CC1=CCc2ccccc21>>CC1(C=O)CC=C2c3ccccc3CC2C1,1,0.0
156,612,156,C=C(C)C=O.C=CC1=CCc2ccccc21,CC1(C=O)CCC=C2c3ccccc3CC21,CH2Cl2,C=C(C)C=O.C=CC1=CCc2ccccc21>>CC1(C=O)CCC=C2c3ccccc3CC21,0,0.0
157,613,157,C=C(Br)C=O.C=CC1=CCc2ccccc21,O=CC1(Br)CC=C2c3ccccc3CC2C1,CH2Cl2,C=C(Br)C=O.C=CC1=CCc2ccccc21>>O=CC1(Br)CC=C2c3ccccc3CC2C1,1,0.0
158,613,158,C=C(Br)C=O.C=CC1=CCc2ccccc21,O=CC1(Br)CCC=C2c3ccccc3CC21,CH2Cl2,C=C(Br)C=O.C=CC1=CCc2ccccc21>>O=CC1(Br)CCC=C2c3ccccc3CC21,0,0.0
159,629,159,COC1C=C(Br)C(=O)O1.C=CC=CO[Si](C)(C)C(C)(C)C,COC1OC(=O)C2(Br)CC=CC(O[Si](C)(C)C(C)(C)C)C12,Toluene,COC1C=C(Br)C(=O)O1.C=CC=CO[Si](C)(C)C(C)(C)C>>COC1OC(=O)C2(Br)CC=CC(O[Si](C)(C)C(C)(C)C)C12,0,0.0
160,629,160,COC1C=C(Br)C(=O)O1.C=CC=CO[Si](C)(C)C(C)(C)C,COC1OC(=O)C2(Br)C(O[Si](C)(C)C(C)(C)C)C=CCC12,Toluene,COC1C=C(Br)C(=O)O1.C=CC=CO[Si](C)(C)C(C)(C)C>>COC1OC(=O)C2(Br)C(O[Si](C)(C)C(C)(C)C)C=CCC12,1,0.0
161,631,161,C=CC(=O)CC.C=CC(=C)C,CCC(=O)C1CCC=C(C)C1,Water,C=CC(=O)CC.C=CC(=C)C>>CCC(=O)C1CCC=C(C)C1,0,0.0
162,631,162,C=CC(=O)CC.C=CC(=C)C,CCC(=O)C1CC=C(C)CC1,Water,C=CC(=O)CC.C=CC(=C)C>>CCC(=O)C1CC=C(C)CC1,1,0.0
163,653,163,C=CCOC1C(C(=O)C=C)OC2OC(C)(C)OC21.C1=CCC=C1,C=CC(=O)C1OC2OC(C)(C)OC2C1OCC1CC2C=CC1C2,CH2Cl2,C=CCOC1C(C(=O)C=C)OC2OC(C)(C)OC21.C1=CCC=C1>>C=CC(=O)C1OC2OC(C)(C)OC2C1OCC1CC2C=CC1C2,0,0.0
164,653,164,C=CCOC1C(C(=O)C=C)OC2OC(C)(C)OC21.C1=CCC=C1,C=CCOC1C(C(=O)C2CC3C=CC2C3)OC2OC(C)(C)OC21,CH2Cl2,C=CCOC1C(C(=O)C=C)OC2OC(C)(C)OC21.C1=CCC=C1>>C=CCOC1C(C(=O)C2CC3C=CC2C3)OC2OC(C)(C)OC21,1,0.0
