,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,uid,reaction_idx,substrates,products,simulation_idx,label,smiles
44,2982,297,,2981,297,c1c(nn(c1c1cnc(cc1)N)C)C(F)(F)F.[Br+],Cn1nc(C(F)(F)F)c(Br)c1-c1ccc(N)nc1,1,-0.1286840127939967,[CH3:1][n:2]1[n:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][c:11]1-[c:12]1[cH:13][cH:14][c:15]([NH2:16])[n:17][cH:18]1.[Br+:10]>>[CH3:1][n:2]1[n:3][c:4]([C:5]([F:6])([F:7])[F:8])[c:9]([Br:10])[c:11]1-[c:12]1[cH:13][cH:14][c:15]([NH2:16])[n:17][cH:18]1
45,2983,298,,2982,298,c1c(nn(c1c1cnc(cc1)N)C)C(F)(F)F.[Br+],Cn1nc(C(F)(F)F)cc1-c1ccc(N)nc1Br,1,-0.1056034974550002,[CH3:1][n:2]1[n:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][c:10]1-[c:11]1[cH:12][cH:13][c:14]([NH2:15])[n:16][cH:17]1.[Br+:18]>>[CH3:1][n:2]1[n:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][c:10]1-[c:11]1[cH:12][cH:13][c:14]([NH2:15])[n:16][c:17]1[Br:18]
46,3175,490,,3174,490,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1ccc2[nH]cc(-c3cnco3)c2c1,1,-0.1370824732959974,[Br+:1].[cH:2]1[cH:3][cH:4][c:5]2[nH:6][cH:7][c:8](-[c:9]3[cH:10][n:11][cH:12][o:13]3)[c:14]2[cH:15]1>>[Br:1][c:2]1[cH:3][cH:4][c:5]2[nH:6][cH:7][c:8](-[c:9]3[cH:10][n:11][cH:12][o:13]3)[c:14]2[cH:15]1
47,3176,491,,3175,491,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1ccc2c(-c3cnco3)c[nH]c2c1,1,-0.1355716080340059,[Br+:1].[cH:2]1[cH:3][cH:4][c:5]2[c:6](-[c:7]3[cH:8][n:9][cH:10][o:11]3)[cH:12][nH:13][c:14]2[cH:15]1>>[Br:1][c:2]1[cH:3][cH:4][c:5]2[c:6](-[c:7]3[cH:8][n:9][cH:10][o:11]3)[cH:12][nH:13][c:14]2[cH:15]1
48,3177,492,,3176,492,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1cccc2c(-c3cnco3)c[nH]c12,1,-0.1348826948539994,[Br+:1].[cH:2]1[cH:3][cH:4][cH:5][c:6]2[c:7](-[c:8]3[cH:9][n:10][cH:11][o:12]3)[cH:13][nH:14][c:15]12>>[Br:1][c:2]1[cH:3][cH:4][cH:5][c:6]2[c:7](-[c:8]3[cH:9][n:10][cH:11][o:12]3)[cH:13][nH:14][c:15]12
49,3178,493,,3177,493,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1cccc2[nH]cc(-c3cnco3)c12,1,-0.1363082419909957,[Br+:1].[cH:2]1[cH:3][cH:4][cH:5][c:6]2[nH:7][cH:8][c:9](-[c:10]3[cH:11][n:12][cH:13][o:14]3)[c:15]12>>[Br:1][c:2]1[cH:3][cH:4][cH:5][c:6]2[nH:7][cH:8][c:9](-[c:10]3[cH:11][n:12][cH:13][o:14]3)[c:15]12
50,3179,494,,3178,494,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1[nH]c2ccccc2c1-c1cnco1,1,-0.1422939157420018,[Br+:1].[cH:2]1[nH:3][c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]2[c:10]1-[c:11]1[cH:12][n:13][cH:14][o:15]1>>[Br:1][c:2]1[nH:3][c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]2[c:10]1-[c:11]1[cH:12][n:13][cH:14][o:15]1
51,3180,495,,3179,495,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1ncoc1-c1c[nH]c2ccccc12,1,-0.1437444469160027,[Br+:1].[cH:2]1[n:3][cH:4][o:5][c:6]1-[c:7]1[cH:8][nH:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]12>>[Br:1][c:2]1[n:3][cH:4][o:5][c:6]1-[c:7]1[cH:8][nH:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]12
52,3181,496,,3180,496,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1ncc(-c2c[nH]c3ccccc23)o1,1,-0.136277767608,[Br+:1].[cH:2]1[n:3][cH:4][c:5](-[c:6]2[cH:7][nH:8][c:9]3[cH:10][cH:11][cH:12][cH:13][c:14]23)[o:15]1>>[Br:1][c:2]1[n:3][cH:4][c:5](-[c:6]2[cH:7][nH:8][c:9]3[cH:10][cH:11][cH:12][cH:13][c:14]23)[o:15]1
53,3316,631,,3315,631,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1cnc(Br)c1,1,-0.1344249567229951,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[n:21]1[cH:22][n:23][cH:24][cH:26]1.[Br+:25]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[n:21]1[cH:22][n:23][c:24]([Br:25])[cH:26]1
54,3317,632,,3316,632,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1cncc1Br,1,-0.1336890895390041,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[n:21]1[cH:22][n:23][cH:24][cH:25]1.[Br+:26]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[n:21]1[cH:22][n:23][cH:24][c:25]1[Br:26]
55,3318,633,,3317,633,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1cccc(Br)c1)n1ccnc1,1,-0.1166313303690032,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:20]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][c:19]([Br:20])[cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1
56,3319,634,,3318,634,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccc(Br)cc1)n1ccnc1,1,-0.121831837862004,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:20][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:19]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][c:18]([Br:19])[cH:20][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1
57,3320,635,,3319,635,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1cccc(Br)c1)n1ccnc1,1,-0.1166296406399993,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:20]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][c:19]([Br:20])[cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1
58,3321,636,,3320,636,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1Br)n1ccnc1,1,-0.1189721937009977,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:19][cH:18][cH:17][cH:16][cH:20]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:21]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[Br:21])[n:22]1[cH:23][cH:24][n:25][cH:26]1
59,3322,637,,3321,637,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccc(Br)cc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,-0.1167741692500072,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:7][c:8]1[C:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)([c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:6]>>[Cl:1][c:2]1[cH:3][cH:4][c:5]([Br:6])[cH:7][c:8]1[C:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)([c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1
60,3323,638,,3322,638,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1cc(Br)ccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,-0.1124774884929991,[Cl:1][c:2]1[cH:3][cH:4][cH:6][cH:7][c:8]1[C:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)([c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:5]>>[Cl:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][cH:7][c:8]1[C:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)([c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1
61,3324,639,,3323,639,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1cccc(Br)c1)n1ccnc1,1,-0.1166661690330101,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:20]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][c:19]([Br:20])[cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1
62,3325,640,,3324,640,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccc(Br)cc1)n1ccnc1,1,-0.1218471673039971,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:20][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:19]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][c:18]([Br:19])[cH:20][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1
63,3326,641,,3325,641,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1cccc(Br)c1)n1ccnc1,1,-0.1166968945500031,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:20]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][c:19]([Br:20])[cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1
64,3327,642,,3326,642,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1Br)n1ccnc1,1,-0.1188988932850065,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:19][cH:18][cH:17][cH:16][cH:20]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:21]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[Br:21])[n:22]1[cH:23][cH:24][n:25][cH:26]1
65,3328,643,,3327,643,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1Br,1,-0.1277282280939999,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[n:21]1[cH:22][cH:23][n:24][cH:25]1.[Br+:26]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[n:21]1[cH:22][cH:23][n:24][c:25]1[Br:26]
66,3329,644,,3328,644,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1Br)n1ccnc1,1,-0.1188751506319931,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:19][cH:18][cH:17][cH:16][cH:20]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:21]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[Br:21])[n:22]1[cH:23][cH:24][n:25][cH:26]1
67,3330,645,,3329,645,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1cccc(Br)c1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,-0.1100357110369998,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:8]1[C:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)([c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:7]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][c:6]([Br:7])[c:8]1[C:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)([c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1
68,3331,646,,3330,646,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1c(Br)cccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,-0.1139213219440051,[Cl:1][c:2]1[cH:3][cH:5][cH:6][cH:7][c:8]1[C:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)([c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:4]>>[Cl:1][c:2]1[c:3]([Br:4])[cH:5][cH:6][cH:7][c:8]1[C:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)([c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1
69,3332,647,,3331,647,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1Br)n1ccnc1,1,-0.1185019473469992,[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:19][cH:18][cH:17][cH:16][cH:20]1)[n:22]1[cH:23][cH:24][n:25][cH:26]1.[Br+:21]>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[Br:21])[n:22]1[cH:23][cH:24][n:25][cH:26]1
70,3545,860,,3544,860,Nc1ncc(nc1)c1ccc(cc1)O[Si](C)(C)C(C)(C)C.[Br+],CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)cn2)cc1Br,1,-0.1353513118859979,[CH3:1][C:2]([CH3:3])([CH3:4])[Si:5]([CH3:6])([CH3:7])[O:8][c:9]1[cH:10][cH:11][c:12](-[c:13]2[cH:14][n:15][c:16]([NH2:17])[cH:18][n:19]2)[cH:20][cH:21]1.[Br+:22]>>[CH3:1][C:2]([CH3:3])([CH3:4])[Si:5]([CH3:6])([CH3:7])[O:8][c:9]1[cH:10][cH:11][c:12](-[c:13]2[cH:14][n:15][c:16]([NH2:17])[cH:18][n:19]2)[cH:20][c:21]1[Br:22]
